"","DATA.Chr","DATA.Pos","lat.pval","long.pval","min_month.pval","nFlies.pval"
"5760","2L",15419754,0.96162398483552,0.433563278030216,0.857638417793671,0.0192458035501073
"5761","2L",15422106,0.0805556436028433,0.0997207521410312,0.715240777844192,0.686544654576084
"5762","2L",15432594,0.00314782859703178,0.0023104788445018,0.902611422201457,0.431104612178575
"5763","2L",15436594,0.910246661175468,0.682161245486084,0.999999999999999,0.061493415858124
"5764","2L",15439942,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"5765","2L",15440955,0.124545184474072,0.119088623128055,0.932516160796862,0.609338438666174
"5766","2L",15443771,0.378154053501413,0.704730423436832,0.636900561564688,0.556593383837979
"5767","2L",15444609,0.923398270517178,0.773256561762845,0.136958399927999,0.915579237182926
"5768","2L",15455181,0.154766673261854,0.403318732794962,0.762011565514946,0.856721981653328
"5769","2L",15457212,0.589681330288552,0.973421681473597,0.735491743937859,0.00765669899531664
"5770","2L",15465867,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5771","2L",15478588,0.00306390123658705,0.0192490625661952,0.824314364628203,0.45131413620932
"5772","2L",15479378,0.0904085947063538,0.0323869801173591,0.764325181868251,0.291349073379445
"5773","2L",15479665,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"5774","2L",15481901,0.73941000543099,0.833141272249367,0.710158082424341,0.244706093893141
"5775","2L",15484613,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"5776","2L",15484671,0.658362601882651,0.208196163950171,0.918645092746347,1.24878368137948e-08
"5777","2L",15485627,0.28368339505032,0.10224059963477,0.211022490565866,0.102404913159244
"5778","2L",15487706,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"5779","2L",15488100,0.533817246584464,0.998830207851723,0.494943424581318,0.343434833179564
"5780","2L",15491399,0.754148725417541,0.43803185060963,0.658278148924228,0.337499866407641
"5781","2L",15491576,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5782","2L",15492120,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5783","2L",15495969,0.839136370754785,0.431012899492064,0.626951080560233,0.0769430486811601
"5784","2L",15499819,0.553169410846029,0.820111897890826,0.639585029910354,0.124111992077406
"5785","2L",15504954,0.90840536646145,0.378457404769478,0.774416213982264,0.2011892760752
"5786","2L",15509366,0.151553989445903,0.33311218860176,0.486964378415382,0.601353127875404
"5787","2L",15509898,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"5788","2L",15513107,0.130584494458282,0.0623306435810847,0.498836551191691,0.505244792552918
"5789","2L",15513522,0.00591810416226581,0.00426545802869581,0.928550974068521,0.435136012922831
"5790","2L",15513622,0.495056132271024,0.304245453810971,0.626615317633865,0.408432479907914
"5791","2L",15518399,0.169431490765648,0.570562962701598,0.761692742830137,0.373090937522141
"5792","2L",15527430,1.55259897849282e-06,0.000348040963584439,0.575176555292245,0.53453088409641
"5793","2L",15532754,0.532437462315183,0.390186244229025,0.223020565394493,0.534578056211976
"5794","2L",15533192,0.65870050140402,0.565396368390954,0.38661831253533,0.580179545341841
"5795","2L",15535684,0.532416677798392,0.960266211717579,0.583260608857201,0.0255850972001446
"5796","2L",15536964,0.340602543100627,0.175926099476556,0.675867991816941,0.0328445694639601
"5797","2L",15538375,0.850881796837339,0.75830481773427,0.463192010457127,0.581603733339195
"5798","2L",15545031,0.707754827773704,0.760310910377308,0.0614873855596579,0.487354751876661
"5799","2L",15548088,0.343599440690752,0.154108079129367,0.462668212779219,0.0140162711819774
"5800","2L",15550718,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5801","2L",15551352,0.545637984614164,0.325648523899775,0.175881474142347,0.334142720451669
"5802","2L",15560076,0.381145207797182,0.706392141293696,0.620413782973033,0.55896874842495
"5803","2L",15563044,0.0004712487924063,0.0311439438819466,0.557360610259643,0.700950731060398
"5804","2L",15571767,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"5805","2L",15584299,0.138265592236393,0.635183252760505,0.716140885100947,0.220718999014149
"5806","2L",15584817,0.0805556436028423,0.0997207521410279,0.71524077784419,0.686544654576084
"5807","2L",15586341,0.256074631049837,0.0717718106344216,0.520295826082784,0.16638512929447
"5808","2L",15593676,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576084
"5809","2L",15597510,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"5810","2L",15604633,0.00194178041522956,0.0054647207393021,0.609477327284617,0.571536032867241
"5811","2L",15614202,0.991663001696921,0.931207411366981,0.00915946801432774,0.92872074990657
"5812","2L",15617129,0.757774001342245,0.527276422332569,0.72321446492629,0.140610602689994
"5813","2L",15620207,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5814","2L",15621988,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5815","2L",15622639,0.816802063354459,0.499337108401427,0.360981961034867,0.1159647506955
"5816","2L",15626384,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"5817","2L",15626712,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"5818","2L",15628155,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"5819","2L",15628734,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5820","2L",15630337,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5821","2L",15631735,0.452531466553358,0.890547780565621,0.423400876144111,0.0693912970581231
"5822","2L",15633527,0.0615226348447771,0.104455732558615,0.585748908521402,0.73027791973234
"5823","2L",15638417,0.899726816711969,0.747486500812114,0.654112391674124,0.434158201404159
"5824","2L",15641847,0.929375039484224,0.453935463698692,0.272019599727307,0.604370240548181
"5825","2L",15641944,0.736336789499813,0.205797575212434,0.342880415056843,0.135174974706984
"5826","2L",15650313,0.236710926333985,0.445250791528695,0.537161042785446,0.950456739376195
"5827","2L",15650705,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576084
"5828","2L",15651516,0.686352885181007,0.431810808160533,0.965034808687476,0.0883789853663619
"5829","2L",15652368,0.0702006513636809,0.0310376842303544,0.937975996132882,0.345790831551244
"5830","2L",15732764,0.00298615388463359,0.00731692929580175,0.615532558324349,0.578085539916696
"5831","2L",15735235,0.253170142902019,0.537588098804839,0.975775466164335,0.69215449245359
"5832","2L",15735981,0.0678168242639073,0.0345145397745074,0.643016679019146,0.626297129777156
"5833","2L",15736717,0.850050966921194,0.966456346426639,0.749991907537764,0.212230923070608
"5834","2L",15741025,0.284465517754454,0.610987973802583,0.104855592190361,0.565941296042594
"5835","2L",15741180,0.281978090051072,0.849633839956514,0.492603722273275,0.372001858940928
"5836","2L",15743515,0.38096616031589,0.351162280971196,0.211235603291808,0.0915500009195596
"5837","2L",15744372,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"5838","2L",15744834,0.715148935771706,0.924120214778216,0.54350531532964,0.533549360102636
"5839","2L",15748931,0.153879338420049,0.0561896033006639,0.313666728827387,0.191686793031413
"5840","2L",15748950,0.385455121525095,0.324861280289029,0.36119456518822,0.28371650331384
"5841","2L",15755782,0.805089054212105,0.886140466925854,0.609121431503257,0.59611369685719
"5842","2L",15759162,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5843","2L",15761292,0.328511107311416,0.197445781881929,0.641411308656539,0.0701334135315619
"5844","2L",15763408,0.501064550099617,0.192965346848816,0.173070767293807,0.523365444658211
"5845","2L",15769906,0.361598783632048,0.231559326053048,0.679683319396975,0.441980594230353
"5846","2L",15772683,0.187119711114861,0.584027681552445,0.888822389703724,0.390653982036457
"5847","2L",15775342,0.366483275644498,0.508732168485963,0.491591255906985,0.952888580171484
"5848","2L",15777869,0.607937012845259,0.134227331510824,0.385200922896046,0.175067934918863
"5849","2L",15779529,0.799794821749486,0.884291709511111,0.74117214143676,0.728790601453966
"5850","2L",15781674,0.263062501863691,0.53685151950767,0.671509913969913,0.78116026239378
"5851","2L",15782230,0.684811041452393,0.682899906624998,0.419539730091479,0.170191024891676
"5852","2L",15782380,0.74959229167516,0.789793711328379,0.0924468092338516,0.313895207457259
"5853","2L",15784675,0.823900834290419,0.607858158523749,0.771537800693757,0.299445811402711
"5854","2L",15793099,0.512633947842346,0.702582565687976,0.0941635762097032,0.868698914542131
"5855","2L",15793964,0.488494274060917,0.11145174988453,0.648762672510166,0.219613826940231
"5856","2L",15795082,0.00119618362678308,0.024748158070321,0.925100868740195,0.565388367071296
"5857","2L",15799474,0.0232675821979095,0.0850144774284394,0.101369522335167,0.596804625247757
"5858","2L",15801092,0.531771647146528,0.777642126348569,0.669702882618083,0.145742003685373
"5859","2L",15809999,0.350667248413189,0.28448092358822,0.28382621648078,0.518182773330069
"5860","2L",15811038,0.538152877581465,0.27649856055673,0.271672966012118,0.203210598712077
"5861","2L",15812731,0.182583368118333,0.0750145664687191,0.499075975591648,0.153417921501567
"5862","2L",15814386,0.0805556436028432,0.099720752141031,0.715240777844193,0.686544654576084
"5863","2L",15816314,0.375875549974967,0.27926537227776,0.264845552559279,0.535554055628598
"5864","2L",15816581,0.43203725285668,0.896465859130437,0.581956905117253,0.57638198552196
"5865","2L",15819547,0.655122128268287,0.757290387228176,0.807142005259426,0.173273196600232
"5866","2L",15821004,0.439836491860035,0.977930234481661,0.979950776028043,0.163311002037882
"5867","2L",15821108,0.559216859424494,0.943939021679583,0.43725880383802,0.320448955403501
"5868","2L",15822192,0.958532228916615,0.705860349170309,0.657721123365081,0.108886078153239
"5869","2L",15825387,0.844299052164742,0.627165319293098,0.537165620543619,0.294452015984408
"5870","2L",15825667,0.223556734842683,0.610072602850012,0.577757613988162,0.425224910237941
"5871","2L",15826838,0.789090704284198,0.641466855134844,0.110959242845991,0.473073642628982
"5872","2L",15830065,0.778219231530125,0.370127577398985,0.313203806519899,0.376693701554549
"5873","2L",15831018,0.93356559552603,0.636859547706465,0.864087797231323,0.571552939216615
"5874","2L",15835039,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"5875","2L",15838065,0.207688348615197,0.168678523902753,0.371703679965231,0.562014787796427
"5876","2L",15840582,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"5877","2L",15852383,0.875744770861907,0.63499478473065,0.617423556569424,0.000305369301811763
"5878","2L",15856132,0.624261980986441,0.888780261797621,0.49767951802059,0.255861025564302
"5879","2L",15858690,0.170116647589669,0.0336835300044502,0.261936551031493,0.351608288450177
"5880","2L",15862740,0.747735074377848,0.714492682460435,0.703836180954957,0.00347417026397944
"5881","2L",15863125,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5882","2L",15863598,0.603624063107453,0.12864039408833,0.805785529600556,0.000783076021873671
"5883","2L",15867622,0.392122666198421,0.90420137275298,0.538038652624001,0.285399208153273
"5884","2L",15870101,0.0805556436028423,0.0997207521410278,0.71524077784419,0.686544654576084
"5885","2L",15898781,0.296866610093217,0.287492210448354,0.932662543759885,0.20448276263701
"5886","2L",15904345,0.813605598252331,0.481630526965859,0.754470616125972,0.0452913671262288
"5887","2L",15904718,0.147229979488901,0.530239396960038,0.644702274618566,0.151265890399603
"5888","2L",15912388,0.433523586878261,0.243942446261807,0.577209032478024,0.164146476139741
"5889","2L",15913138,0.136040910302438,0.267465219221415,0.934929457557411,0.722019035616396
"5890","2L",15914281,0.417349094548145,0.372976080893775,0.494518445059894,0.854111217354223
"5891","2L",15918490,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"5892","2L",15921796,0.930616129835113,0.894026872343254,0.83407564467511,0.655827001113291
"5893","2L",15922442,0.0303275542605121,0.111377110678024,0.684068338512102,0.840710716227114
"5894","2L",15927323,0.144053686874783,0.130115397608271,0.46560062068129,0.593006689844788
"5895","2L",15932735,0.0805556436028421,0.0997207521410278,0.71524077784419,0.686544654576084
"5896","2L",15936908,0.399027190217385,0.785416336589642,0.533452215283486,0.349089570698791
"5897","2L",15937267,0.349515546408466,0.688565079260221,0.967682020707139,0.533598134164437
"5898","2L",15939118,0.62802184183624,0.68278941718888,0.813340765786851,0.240179810754228
"5899","2L",15944321,0.00148178731736276,0.00458137063840392,0.60612379832591,0.567910856907373
"5900","2L",15951035,0.364465696444712,0.697063143385048,0.730679502213993,0.545660904265513
"5901","2L",15951789,0.0805556436028423,0.0997207521410278,0.715240777844191,0.686544654576084
"5902","2L",15960053,0.450601534095649,0.414001021982955,0.201536341846096,0.283622814624884
"5903","2L",15961928,0.658248991761909,0.969985024182891,0.822656142250759,0.931954229579047
"5904","2L",15964324,0.624755019882316,0.157146474038897,0.933681149173977,4.02730547389505e-05
"5905","2L",15964462,0.690795412517457,0.955308193641168,0.106988681927431,0.738586251257412
"5906","2L",15965621,0.769967094212758,0.231464568889472,0.630960082993425,0.23797882380551
"5907","2L",15967631,0.0805556436028423,0.0997207521410278,0.715240777844191,0.686544654576084
"5908","2L",15970647,0.807169368498172,0.456239334546463,0.896237291604058,0.0353416030790547
"5909","2L",15976986,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5910","2L",15980134,0.745866333925355,0.566049535658529,0.483557619963871,0.2679270179128
"5911","2L",15984330,0.660721693840634,0.19414670088098,0.169092891606481,0.0376124731753688
"5912","2L",15984542,0.427330733300679,0.986923442642405,0.926934940550708,0.213767348351514
"5913","2L",15986859,0.218525992887551,0.81267646346559,0.725158913430206,0.326228381370777
"5914","2L",15988334,0.755031876433911,0.560419309859808,0.413248784465298,0.549468899598955
"5915","2L",15988569,0.963048696217915,0.894404080459439,0.12357127258503,0.132772090290498
"5916","2L",15988892,0.262703332825384,0.185320794083369,0.534463738323741,0.41393241332844
"5917","2L",15989622,0.969283474059847,0.912170624557826,0.21897763731847,0.817756426398594
"5918","2L",15992582,0.407128057414367,0.945770631726519,0.614830887502408,0.371062896350111
"5919","2L",15994241,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"5920","2L",15995178,0.822457999972994,0.504805301756255,0.539680587353653,0.0733218203151432
"5921","2L",15995397,0.271152536669847,0.641457016005235,0.42822160004556,0.467852233601176
"5922","2L",15995470,0.377578470181144,0.704410108777279,0.640199164205761,0.556135748543498
"5923","2L",15995877,0.0805556436028422,0.0997207521410278,0.71524077784419,0.686544654576084
"5924","2L",15997915,0.116258928718451,0.380278001911898,0.738137744423986,0.370484758705617
"5925","2L",15998525,0.978346619099191,0.90736672596293,0.818538416352955,0.456732002243322
"5926","2L",16000985,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5927","2L",16009096,0.880989097273227,0.572197320652426,0.576657471832111,0.41010671749043
"5928","2L",16013093,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"5929","2L",16013698,0.257290408728909,0.1034726958244,0.803721053549579,0.126326921855997
"5930","2L",16019874,0.443543384907271,0.367323610501168,0.0094094861133139,0.945314021324427
"5931","2L",16021227,0.505088244968281,0.197908700797969,0.443919003770647,0.18732334548637
"5932","2L",16035998,0.200393070555855,0.177568634981019,0.753198099044095,0.467195393159344
"5933","2L",16037738,0.54244700365086,0.397523756196691,0.519553656039404,0.534908090644244
"5934","2L",16049515,0.930694736762772,0.328260784887351,0.364723506829035,0.312025164199663
"5935","2L",16050661,0.567072728760321,0.810853056320401,0.277786821016045,0.153933988004201
"5936","2L",16053485,0.855783533452352,0.748137764114216,0.275698384302303,0.980615078425083
"5937","2L",16056984,0.0805556436028436,0.099720752141031,0.715240777844192,0.686544654576083
"5938","2L",16059898,0.763899041082775,0.909107173315237,0.271586239427598,0.923431092648542
"5939","2L",16062419,0.985877678322127,0.962227832310309,0.373654112199498,0.594102410439655
"5940","2L",16064786,0.107447569611145,0.271588994234721,0.971301755756752,0.696331599335682
"5941","2L",16070225,0.609630135148401,0.287378260016445,0.511096008817046,0.000440962390950515
"5942","2L",16070411,0.0805556436028423,0.0997207521410279,0.71524077784419,0.686544654576084
"5943","2L",16073248,0.062989424514786,0.0346816080193682,0.17088217474448,0.398764151723557
"5944","2L",16077903,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576084
"5945","2L",16078599,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576084
"5946","2L",16078891,0.4822251538148,0.118495225004121,0.512925571031553,0.0439292974356653
"5947","2L",16079597,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"5948","2L",16080505,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5949","2L",16087316,0.767565062852686,0.705247154602325,0.593075980295517,0.0764145871810869
"5950","2L",16087526,0.365680208845786,0.163779898663088,0.471767550333886,0.114283096521627
"5951","2L",16090471,0.108621245115337,0.195911200377602,0.952877729331266,0.705757628385843
"5952","2L",16092563,0.887339188408717,0.643222396605417,0.202800790642238,0.518743753085948
"5953","2L",16093334,0.513001909217902,0.288806100221236,0.065397407608427,0.89620412871522
"5954","2L",16102396,0.0237408569582094,0.0825445703305535,0.994072961485002,0.762382348054564
"5955","2L",16103747,0.804252535581469,0.812813860113212,0.81970448986817,0.857361864995438
"5956","2L",16104819,0.897177429982477,0.853045546767004,0.536075004122248,0.53589619604406
"5957","2L",16107579,0.25127384753335,0.513284060113583,0.110704066405254,0.890571571399719
"5958","2L",16109656,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"5959","2L",16112574,0.564162048898004,0.222971688594864,0.941301647366744,0.000240463843794078
"5960","2L",16119352,0.487150329897201,0.268954589592138,0.448049438214031,0.120834795802549
"5961","2L",16123797,0.185404988600996,0.0762214544050187,0.779982635186368,0.157230556469082
"5962","2L",16127171,0.161378332044427,0.477833205811756,0.554813216516449,0.735665730158804
"5963","2L",16127351,0.931879318455631,0.596475554898903,0.301707353079636,0.982441059385875
"5964","2L",16127718,0.634777207476969,0.273783926425255,0.275314264348542,0.00755915701894969
"5965","2L",16128379,0.386875530724753,0.364733266451756,0.00196182617130301,0.899003099766064
"5966","2L",16134268,0.0805556436028422,0.0997207521410279,0.71524077784419,0.686544654576084
"5967","2L",16135196,0.983930278709826,0.47126101246524,0.229444650407796,0.640079183218556
"5968","2L",16138180,0.866970155427853,0.381632292350066,0.67305220738763,0.0875128705006332
"5969","2L",16152557,0.0805556436028433,0.099720752141031,0.715240777844193,0.686544654576084
"5970","2L",16153181,0.193465254522026,0.506436406865426,0.61338233775452,0.797316782606869
"5971","2L",16153534,0.723721687413396,0.32599703909745,0.715240777844192,1.13790660899154e-05
"5972","2L",16161097,0.0805556436028422,0.0997207521410279,0.715240777844191,0.686544654576084
"5973","2L",16163933,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"5974","2L",16169209,0.563565672703731,0.70241564148212,0.848813899958156,0.259115652549572
"5975","2L",16174931,0.0805556436028433,0.0997207521410312,0.715240777844193,0.686544654576083
"5976","2L",16177150,0.0644876056205901,0.110715532547873,0.108018735370268,0.715871532488126
"5977","2L",16178632,0.461640862048218,0.339130187026761,1,0.813488439516638
"5978","2L",16182323,0.269375213473707,0.548617059240161,0.577138968891154,0.184047194314795
"5979","2L",16183104,0.253354659983332,0.383175085579473,0.585350064244426,0.502684905525487
"5980","2L",16185817,0.413020786841903,0.723817177626387,0.489520604185997,0.584001106947857
"5981","2L",16187140,0.0805556436028421,0.0997207521410279,0.71524077784419,0.686544654576084
"5982","2L",16188634,0.110174381803178,0.181978957910255,0.252519733190341,0.438908717821327
"5983","2L",16189208,0.515459878500949,0.817748860742024,0.835011280727396,0.0346998387105951
"5984","2L",16190880,0.723721687413394,0.325997039097449,0.715240777844192,1.13790660899153e-05
"5985","2L",16191653,0.0805556436028421,0.0997207521410278,0.71524077784419,0.686544654576084
"5986","2L",16197541,0.349785898597107,0.688719959130266,0.950962593753545,0.533817460532236
"5987","2L",16198111,0.965944376321682,0.411823206612675,0.583132157481496,0.0125706872736728
"5988","2L",16198380,0.810258853606483,0.939939465151017,0.287271695817821,0.616075195080011
"5989","2L",16200119,0.174478890889041,0.221877429581848,0.392165260297482,0.95653714131688
"5990","2L",16203676,0.331157941418679,0.658060652506612,0.574283389857946,0.115005371435643
"5991","2L",16219981,0.934697977235519,0.774479099288351,0.291853595113653,0.509747137286919
"5992","2L",16226229,0.89945733903911,0.274800556644456,0.318427905730044,0.0842366699961018
"5993","2L",16226399,0.280423444595585,0.0702602670225985,0.701153218788776,0.423248545166062
"5994","2L",16230032,0.501235552273073,0.864985716762593,0.667772888835019,0.33700159416131
"5995","2L",16232032,0.876769233064816,0.759651463219302,0.72219429233344,0.415275165589744
"5996","2L",16237229,0.841024963537408,0.745907446291803,0.593952791726029,0.42402602978938
"5997","2L",16242409,0.098927209104484,0.228295940272289,0.0240388292815192,0.737615875872685
"5998","2L",16244226,0.444436839812273,0.872175425446376,0.192941276953999,0.992194861670799
"5999","2L",16244471,0.560392994661761,0.215707973331189,0.909514341585184,0.0381744826969548
"6000","2L",16246393,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"6001","2L",16253003,0.765064931456897,0.568447901320087,0.409199809021778,0.550464649409161
"6002","2L",16257382,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"6003","2L",16257581,0.0102874295678465,0.000609601515146358,0.233004104639726,0.232588070858018
"6004","2L",16258113,0.932668889609846,0.40838662314027,0.375557556198825,0.304704504477656
"6005","2L",16269064,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"6006","2L",16272289,0.0805556436028433,0.099720752141031,0.715240777844192,0.686544654576083
"6007","2L",16284331,0.850108160863228,0.237898728582167,0.711357738492809,0.00330049187214919
"6008","2L",16288233,0.723721687413394,0.325997039097449,0.715240777844193,1.13790660899153e-05
"6009","2L",16288526,0.468777234327873,0.324610385042455,0.930412284976993,0.829321618831151
"6010","2L",16289655,0.349308303551604,0.688446322773663,1,0.533429975606814
"6011","2L",16292741,0.315363503845342,0.0628323626982215,0.613493331730808,0.064860375935473
"6012","2L",16294524,0.587889649738806,0.788383383536532,0.354520364936114,0.686512329185307
"6013","2L",16303963,0.269427897727628,0.87689180636292,0.4444137598228,0.156230366747608
"6014","2L",16306049,0.2462621908931,0.286365350025671,0.897461901171233,0.394617788985007
"6015","2L",16307245,0.779684321853273,0.20310640405088,0.813800731650062,0.00714425483699946
"6016","2L",16309326,0.377972351108311,0.704629324621521,0.637937253436345,0.556448934917886
"6017","2L",16312286,0.911066214500862,0.982558052711216,0.226683058637937,0.4415462696013
"6018","2L",16313427,0.416335945891314,0.44967144629911,0.252993980568248,0.691581047071088
"6019","2L",16323021,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"6020","2L",16327990,0.900224515756464,0.505207788477333,0.250840793542603,0.29701809819005
"6021","2L",16329848,0.864059041400234,0.523630677479017,0.72026260273344,0.0303754433504993
"6022","2L",16330043,0.0637383904916815,0.103918179211509,0.628556869675102,0.816682087510848
"6023","2L",16332356,0.25325640218118,0.0617290872651921,0.500433549426765,0.0797278115989348
"6024","2L",16333521,0.597748511474361,0.121222503134901,0.758884477108688,0.00176654805121593
"6025","2L",16339138,0.378765137538766,0.29287997946476,0.0726286686534732,0.927095080751709
"6026","2L",16340624,0.101097265140673,0.159919418544011,0.416178299219666,0.441926450560357
"6027","2L",16343850,0.982353560833821,0.666214213936288,0.166552968546203,0.439585446156569
"6028","2L",16353898,0.983936104982348,0.774080080850273,0.820054631581763,0.0908621767841969
"6029","2L",16359436,0.538689864438556,0.944005102456745,0.842940962721259,0.276944450625262
"6030","2L",16365598,0.0871554322575409,0.31674149557029,0.6547258397069,0.691564553711138
"6031","2L",16365894,0.364249413387003,0.370030934099742,0.579866576583184,0.531357792350108
"6032","2L",16366080,0.555278684026407,0.112945344170044,0.737638996079379,0.0486499978599918
"6033","2L",16368077,0.579988412814428,0.483061613914726,0.100601854382088,0.741647900728461
"6034","2L",16372403,0.231471495024773,0.792600560624489,0.512590902813244,0.141602015082656
"6035","2L",16376484,0.287117044430077,0.219684446302302,0.307510708156061,0.544064835401358
"6036","2L",16376627,0.322125279559606,0.542684525287403,0.0389253446292271,0.97646353696068
"6037","2L",16379978,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"6038","2L",16380311,0.349308303551604,0.688446322773663,1,0.533429975606815
"6039","2L",16381930,0.452654363167404,0.449253893021346,0.659099710008866,0.745298877601468
"6040","2L",16382008,0.814135906720026,0.93049063327656,0.595903205884296,0.961924475635444
"6041","2L",16384026,0.949722054642245,0.410305601736943,0.579034823497713,0.337460137154505
"6042","2L",16385640,0.0805556436028432,0.099720752141031,0.715240777844193,0.686544654576084
"6043","2L",16385970,7.60436735411559e-05,0.000973624001283796,0.584293345601463,0.54435000726727
"6044","2L",16391086,0.0486589487312826,0.231893915044152,0.807853049876697,0.375252718923249
"6045","2L",16396056,0.820494677472564,0.548572918734779,0.705157860024677,0.443871312427451
"6046","2L",16397094,0.330865337296362,0.504497188542679,0.917828609804479,0.38043270510106
"6047","2L",16398740,0.723721687413394,0.325997039097449,0.248066392180903,0.926324173810477
"6048","2L",16401845,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"6049","2L",16402700,0.619021117647585,0.28166801272289,0.810498051106412,0.0702295443480337
"6050","2L",16405133,0.651449389771051,0.92197811439974,0.384701933049867,0.171763409627856
"6051","2L",16405432,0.737445821815145,0.779790706461562,0.802782937024241,0.857000429175013
"6052","2L",16408658,0.0528060894314798,0.0336668545316983,0.0912611406426163,0.425779943810901
"6053","2L",16410133,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"6054","2L",16411340,0.518114952511079,0.746562426168802,0.80497829191123,0.0663622353258359
"6055","2L",16412249,0.603965235860354,0.708374803674938,0.927646647841487,0.119589691899161
"6056","2L",16412993,0.927649285340621,0.513577608660173,0.879749634915968,0.318782103395363
"6057","2L",16413514,0.549442646245787,0.793796121549068,0.248066392180903,0.686544654576083
"6058","2L",16429395,0.997470097485699,0.820371794921908,0.763411566077238,0.398671853955604
"6059","2L",16430723,0.990189802867087,0.967958014167578,0.72102395503108,0.687987084634016
"6060","2L",16431625,0.516775900103871,0.846617166526583,0.732058545848776,0.113256877441053
"6061","2L",16433555,0.0805556436028421,0.0997207521410278,0.71524077784419,0.686544654576084
"6062","2L",16440604,0.554576295022018,0.309684326215547,0.611235525328198,0.342050038879931
"6063","2L",16441131,0.716460929878268,0.902253322600041,0.83425471611621,0.4319308808696
"6064","2L",16447733,0.704943097581057,0.398612074329135,0.61729800066353,0.880295222233561
"6065","2L",16450997,0.340826473871957,0.0983265690400874,0.784288620651934,0.108971840944552
"6066","2L",16455159,0.677092398192995,0.4089599563543,0.792486497946945,0.37678651713753
"6067","2L",16456062,0.49229040734017,0.791406657908318,0.251880246722923,0.526920009192932
"6068","2L",16456806,0.101147639759087,0.0679264167745127,0.808385377996604,0.457091017808296
"6069","2L",16470220,0.426580937942181,0.670254987470946,0.952565211706922,0.673301651075416
"6070","2L",16482139,0.860640134561266,0.256909158460803,0.863824748821751,0.00161512759353189
"6071","2L",16482161,0.410473885759001,0.797433071951933,0.777457235637426,0.92493165602425
"6072","2L",16488136,0.510215827608318,0.800776264674313,0.417512511943525,0.174277550790158
"6073","2L",16489439,0.493781677208839,0.237882543739255,0.071465750166425,0.299421427994793
"6074","2L",16489662,0.525674255616822,0.320670284020932,0.0550109349179741,0.72424711850399
"6075","2L",16490829,0.779141694881842,0.708193459251028,0.271192793615353,0.0570201900982581
"6076","2L",16492081,0.347612240588474,0.824869700403044,0.601982629382429,0.285506845892191
"6077","2L",16495972,0.398455937911733,0.198277327293295,0.842023114256887,0.0375799444685565
"6078","2L",16501490,0.635662789826934,0.261617634764779,0.295569672122723,0.308675098101139
"6079","2L",16503076,0.687476010903089,0.728524837327586,0.615990936238482,0.94992669200844
