"","DATA.Chr","DATA.Pos","lat.pval","long.pval"
"44727","3R",27562194,0.430249232982487,0.00316623768747199
"44728","3R",27564731,0.0192291598836372,0.00565718051844533
"44729","3R",27568475,0.000924102806110861,0.565713053913862
"44730","3R",27570572,0.322867270069316,0.145264111552226
"44731","3R",27575855,0.0134810695142694,0.620318387760277
"44732","3R",27576537,0.0815517354326969,3.17617819638578e-11
"44733","3R",27576548,0.0151680986230925,0.918324031375184
"44734","3R",27580552,0.216577887436583,0.13089625488287
"44735","3R",27582419,0.0152108483631847,3.23602908960138e-05
"44736","3R",27591944,0.0373481935758631,0.262650650445739
"44737","3R",27593108,0.156791621443922,6.13238114058777e-06
"44738","3R",27594308,0.917672229834384,0.0967712295557654
"44739","3R",27594345,0.160208172888353,0.0402482784288541
"44740","3R",27596133,0.41953137983733,0.806149280301262
"44741","3R",27596322,0.0277043351892672,0.418646141986261
"44742","3R",27596339,0.0182324172712256,0.133464014958319
"44743","3R",27598552,0.129034553511941,0.011849576902868
"44744","3R",27608740,9.05577586116976e-05,0.182296137868762
"44745","3R",27608800,0.116190423676025,0.469152313815631
"44746","3R",27608820,0.262393109487042,0.0185931090461294
"44747","3R",27613793,0.0542322630820421,1.89624116055672e-07
"44748","3R",27619185,0.508814692696014,0.396976646717733
"44749","3R",27622333,0.895911033991944,0.0258914802162093
"44750","3R",27622355,0.193426581701482,6.97150969104945e-08
"44751","3R",27622673,0.304761835086394,0.272413831620836
"44752","3R",27627117,0.802593513878679,0.0203543899155228
"44753","3R",27627217,1.69115651091087e-09,1.78166203265027e-09
"44754","3R",27627218,0.00426267652588215,0.0115807261909364
"44755","3R",27629363,0.0122901650533059,2.55040538160696e-05
"44756","3R",27634600,0.885201446035977,0.0735871177703886
"44757","3R",27634615,0.12000881084869,0.0620478032119885
"44758","3R",27634617,0.0461496214191647,0.146088854313943
"44759","3R",27640954,0.974211198003791,0.499910741139651
"44760","3R",27641983,0.5017393482147,0.0306479111476195
"44761","3R",27642319,0.00508897162981987,0.881771080665496
"44762","3R",27642892,7.78274349225636e-05,1.61969425217654e-08
"44763","3R",27642953,0.788957168096743,0.412875273289994
"44764","3R",27649511,0.527628811723578,0.00248340021893328
"44765","3R",27650828,0.136442258808162,0.222245525740558
"44766","3R",27650854,0.76733387305901,5.51181627594544e-07
"44767","3R",27651260,0.125957317309068,0.000610931092139931
"44768","3R",27651397,0.00999499729865412,4.96098026663963e-19
"44769","3R",27651464,0.00288329967316304,0.113811030845508
"44770","3R",27651825,0.312411910890869,0.943699505085606
"44771","3R",27652199,0.584550424935061,7.45548862901301e-05
"44772","3R",27653821,0.0964951224498182,0.0178036243890679
"44773","3R",27654754,3.89102288410113e-06,0.220621444318731
"44774","3R",27654854,1.92909464876312e-08,1.70044553617041e-05
"44775","3R",27654944,0.0463963156417458,0.668382679511798
"44776","3R",27656867,0.858063083818351,2.79298700211912e-05
"44777","3R",27662486,0.0660154431370913,0.0865455725375274
"44778","3R",27683010,0.0932365404419254,0.884806657273728
"44779","3R",27684650,0.806786728937645,7.30270253314562e-07
"44780","3R",27684672,0.627073034770743,0.983646112887774
"44781","3R",27684687,0.960365222980037,0.142109890003057
"44782","3R",27685090,0.00179405074769653,0.30507450168475
"44783","3R",27689599,0.591191166241675,0.124416933305431
"44784","3R",27692650,0.264487914079471,0.167646489640433
"44785","3R",27692818,0.410053792723304,0.00704171079649022
"44786","3R",27692917,0.769575296077957,0.403802316167275
"44787","3R",27713314,0.379264722221925,0.622907199215143
"44788","3R",27723418,0.859024970605297,0.0617025017825187
"44789","3R",27723591,0.671083739748452,0.0790532319570568
"44790","3R",27723857,0.485468168799187,0.528918994637285
"44791","3R",27725519,2.21620736675997e-07,0.000124066921209576
"44792","3R",27735559,0.995732647741371,0.707009955726354
"44793","3R",27735659,0.369495910580368,0.00115092619582219
"44794","3R",27736398,0.379281542851546,0.000270284434382258
"44795","3R",27736505,0.997629943520522,0.148198207387451
"44796","3R",27741376,0.00554188311656802,0.0374239990922039
"44797","3R",27741938,0.157560386301053,0.649160871991993
"44798","3R",27742034,0.147482590605698,0.156369676248742
"44799","3R",27742642,0.0102007712990516,0.338069170822118
"44800","3R",27743093,0.865752994406751,0.0555797723059362
"44801","3R",27743094,0.345248721772013,0.184569266114863
"44802","3R",27746057,0.000434179410736754,1.11156266013545e-11
"44803","3R",27748103,0.023742718404018,1.49008497191151e-05
"44804","3R",27749690,0.675396564256567,0.00569806250204252
"44805","3R",27749925,0.32833367867815,0.0120952631285038
"44806","3R",27756440,0.0549823883766514,0.305864231016959
"44807","3R",27763555,0.78618765335583,0.912458793238394
"44808","3R",27763616,0.0544576116674428,9.09031761277493e-07
"44809","3R",27764456,0.504830496314892,0.213439333868266
"44810","3R",27765306,0.434056643206789,0.798868502730414
"44811","3R",27766149,0.44280030229813,0.00635390197492763
"44812","3R",27766935,0.145459828334223,5.97544109442077e-16
"44813","3R",27768589,0.149903470046791,0.600724353867717
"44814","3R",27770038,0.0615655233058787,0.300814461406571
"44815","3R",27771562,3.52779672012947e-11,2.78111370138615e-05
"44816","3R",27771735,0.438448343808007,0.0182281514964303
"44817","3R",27774159,0.352446129192837,0.571842381904444
"44818","3R",27776396,7.71818273379315e-06,2.15013673430414e-16
"44819","3R",27776407,0.789486539257402,0.322489005229845
"44820","3R",27778775,0.982650924076539,0.0384513545688435
"44821","3R",27778838,0.889109709295357,0.674599548667469
"44822","3R",27779402,0.741632853321277,0.870729362941737
"44823","3R",27779651,0.356709360241716,0.984664428718691
"44824","3R",27779686,0.00160035645412322,0.330406179983756
"44825","3R",27780118,1.23468351216592e-07,0.0196668259075166
"44826","3R",27780511,0.133537611006995,0.699752880932259
"44827","3R",27783768,0.0514347834030337,2.09293621688136e-05
"44828","3R",27784491,0.335242028091954,0.811622880537213
"44829","3R",27786550,0.286238748955715,0.686587626948903
"44830","3R",27788432,0.0177563478017622,0.437505438610178
"44831","3R",27788947,0.773514664311466,0.00712026971692052
"44832","3R",27791325,0.000181765690359997,1.31662315221343e-05
"44833","3R",27795059,0.894371627594297,0.000121709592410951
"44834","3R",27796975,0.0314949415438695,9.4127907898284e-07
"44835","3R",27797605,0.00210595310602998,2.67431533232326e-10
"44836","3R",27798357,0.000359849910821848,0.00548321845387633
"44837","3R",27798488,0.248403748777763,0.786285146639889
"44838","3R",27800088,2.95131231829496e-07,2.38502069714716e-06
"44839","3R",27800184,0.174080510386127,0.00061737504643154
"44840","3R",27804061,0.000621255153123614,0.0895671146181577
"44841","3R",27805909,0.000886327890752035,0.0152028866130689
"44842","3R",27807003,0.474644500918133,0.0153952183137797
"44843","3R",27807015,0.370520594499661,0.450708698749376
"44844","3R",27808997,0.188337852024616,0.315580158247863
"44845","3R",27815222,0.0254589302710807,0.000172982966148931
"44846","3R",27816320,0.0331922809147233,0.00304952612471714
"44847","3R",27817109,0.0234932341218575,0.00133109026523174
"44848","3R",27819036,0.855183984679953,0.0551355323162977
"44849","3R",27819735,0.180107919321256,0.0224739064813456
"44850","3R",27820090,0.872357469314056,0.0421435235080857
"44851","3R",27820113,0.6952094763651,0.0562976143233649
"44852","3R",27820206,0.123516205989956,0.0496975872035495
"44853","3R",27820754,0.00233697997552793,2.61895256579039e-05
"44854","3R",27824833,0.728645549065981,2.69724171281998e-07
"44855","3R",27824909,0.00303305455376649,0.870080252850136
"44856","3R",27824974,0.432414973088658,0.0220935584257793
"44857","3R",27825079,7.2034497725003e-05,0.0029152022953621
"44858","3R",27826520,0.671259931536121,6.28391361431489e-10
"44859","3R",27826741,3.75509588132847e-06,3.0013646853657e-14
"44860","3R",27828125,0.24215722658939,0.0199538545488121
"44861","3R",27828753,0.387014158820997,0.0164774956843912
"44862","3R",27830282,0.0131960000738908,0.601564529597759
"44863","3R",27831037,0.979181306667072,0.59549038406206
"44864","3R",27834880,0.970781443717771,0.15284648128635
"44865","3R",27834985,0.521215135756713,0.960377912308182
"44866","3R",27835009,0.509326408465824,0.887387477150726
"44867","3R",27835491,0.0723806418989983,0.0994690750370306
"44868","3R",27835834,0.393348595187947,9.98257343141229e-07
"44869","3R",27836731,0.0411897176870047,0.154258541194415
"44870","3R",27837611,0.123738965626657,0.00111545088832085
"44871","3R",27838149,2.45787593148926e-07,0.0394421412861511
"44872","3R",27840597,0.000518988107268819,1.80886153025416e-10
"44873","3R",27840773,0.0541286643657136,4.16968546235475e-06
"44874","3R",27841257,0.716865426411328,0.569604221593535
"44875","3R",27841578,0.164087046880202,0.477805602110585
"44876","3R",27842519,0.000211917478863,0.114847723165162
"44877","3R",27842804,0.00296626706959477,0.000194315727149925
"44878","3R",27842864,0.0310256543810247,2.40220850573243e-07
"44879","3R",27842884,0.121996984211196,0.0555551310189847
"44880","3R",27847803,0.522575463548212,0.328923432428537
"44881","3R",27848410,0.785544664734296,0.0798694215915461
"44882","3R",27848617,0.902322092568782,0.0359469292797607
"44883","3R",27851127,0.155473422184262,0.901380896080139
"44884","3R",27851683,0.0056616619145204,0.00367271619205603
"44885","3R",27851687,0.693542756447895,0.201232755485239
"44886","3R",27853448,1.94383183865401e-06,1.10117927236734e-05
"44887","3R",27854445,0.185052585888352,0.000551576150356768
"44888","3R",27854866,0.00343607165760297,0.994484038713082
"44889","3R",27855104,0.000206537845983597,0.00302054067456755
"44890","3R",27855398,0.670229382974625,0.655213094804283
"44891","3R",27855399,0.00060276414365713,0.00155304503074966
"44892","3R",27855636,0.0028871582380708,1.36662345989612e-20
"44893","3R",27858766,0.094769769643927,0.00523757512928594
"44894","3R",27858910,7.33722853067882e-09,0.00601266676243519
"44895","3R",27858960,0.0673258425419864,2.87698527827262e-06
"44896","3R",27859153,0.797170410746339,9.63264579381476e-06
"44897","3R",27859351,0.357454952440454,0.00107926920096759
"44898","3R",27861361,0.449875193870223,0.348960202816299
"44899","3R",27861529,0.171202633321972,0.583168270123937
"44900","3R",27862951,0.292504953095909,0.310162337078799
"44901","3R",27870759,0.676818985759113,0.753682456611271
"44902","3R",27871499,0.27817300495674,0.253882673221957
"44903","3R",27871507,0.232598075033893,0.238561501472389
"44904","3R",27874860,0.612729838248458,0.328194100952059
"44905","3R",27875526,0.851185227009956,0.00016487272924547
"44906","3R",27875527,0.743101540870015,0.0159711292038249
"44907","3R",27875559,0.688010628722879,0.905056439649682
"44908","3R",27886305,0.900557525156054,0.447566428415683
"44909","3R",27886652,0.0973269497589205,0.00027201669973901
"44910","3R",27886653,0.0403872272155773,0.574612661227585
"44911","3R",27889461,0.000302171860743447,1.16308431493768e-06
"44912","3R",27890068,1.12325645457294e-05,9.06759329483175e-05
"44913","3R",27891498,0.261898892841024,0.0918026890631649
"44914","3R",27892428,0.0773805978246165,0.501005137344055
"44915","3R",27893285,0.443468423479728,0.251886010310399
"44916","3R",27893769,0.0315066078471403,0.237449937675689
"44917","3R",27897483,0.239900585228978,1.6963299903449e-05
"44918","3R",27897845,1.45551479546363e-07,2.41841337275431e-08
"44919","3R",27902292,0.234588324094947,0.00120161017840563
"44920","3R",27904458,0.462934809739408,0.00341638431104275
"44921","3R",27905943,0.050562561329552,0.00573930732828057
"44922","3R",27909150,0.011887701875254,9.79788670242932e-05
"44923","3R",27909257,0.298972033259716,0.322671652295653
"44924","3R",27910127,0.118541651852971,0.297288580156979
"44925","3R",27910464,4.83321027472291e-09,8.21502685126598e-07
"44926","3R",27910482,0.0997364969295463,0.0471646242420383
"44927","3R",27950991,0.00356296526065945,5.66361881604007e-05
"44928","3R",27954205,0.00819444316271246,2.66918924813696e-06
"44929","3R",27963919,0.552363575091232,0.0846551831481708
"44930","3R",27972658,0.386079712901088,0.00339114735221228
"44931","3R",27972662,0.29901531136745,0.535617091188656
"44932","3R",27972688,1.78178057073015e-05,9.52701369418895e-05
"44933","3R",27972758,0.935716814197929,0.706850231768782
"44934","3R",27975003,0.07107238687642,0.000248674897337654
"44935","3R",27975443,0.00410410078294884,1.21937294198267e-21
"44936","3R",27975502,0.00185721652663494,0.00366656470093111
"44937","3R",27975967,0.179960804711236,0.322362036830176
"44938","3R",27976908,0.020841934117139,0.0103387223230989
"44939","3R",27976935,0.307515870290125,0.00361471137721863
"44940","3R",27978380,0.0582362173852635,0.299634754270792
"44941","3R",27978946,0.0200093844794935,0.0127723382600437
"44942","3R",27979419,0.315149885546261,0.148982386896762
"44943","3R",27979428,0.418325979105126,0.000216229453911935
"44944","3R",27981744,0.920120723790739,9.04100284850222e-05
"44945","3R",27981878,0.25510092242541,0.00985080480798766
"44946","3R",27983766,9.41260695237763e-06,3.35465125333144e-18
"44947","3R",27984056,0.230565937102516,0.576998463700993
"44948","3R",27984151,0.874207053402228,0.723318284806778
"44949","3R",27985986,0.520082773596754,0.00370472864259907
"44950","3R",27987074,0.303704986575991,0.764441131816532
"44951","3R",27991218,0.375869750299334,0.895459512284151
"44952","3R",27991267,0.104104027352445,0.677748844214827
"44953","3R",27991329,0.151647525253415,4.60425134517467e-15
"44954","3R",27993012,0.800113188498106,0.170945537411431
"44955","3R",27994427,0.153412979192891,0.286813310337876
"44956","3R",27994514,0.767046870335381,0.0706900047856421
"44957","3R",27994609,0.355663723751109,0.6093729840742
"44958","3R",27994611,0.0493096874517395,0.0428705616338039
"44959","3R",27996341,0.0734084133087418,0.665538699369531
"44960","3R",27996465,0.0366464080350814,0.494980273954986
"44961","3R",27999260,0.854356508194423,0.700914600709865
"44962","3R",27999843,0.18661709635257,0.08172023452139
"44963","3R",27999979,0.00591908934187278,0.707421438525923
"44964","3R",28001575,8.34781395628973e-07,6.25046983717277e-08
"44965","3R",28001703,0.131297557328726,0.118490806723887
"44966","3R",28001759,0.0810598794963727,0.0314739544635217
"44967","3R",28002228,0.164953803687505,5.20927859168688e-06
"44968","3R",28002429,0.0497700155765068,0.380763787654664
"44969","3R",28002668,0.627974331810379,0.00835352342601247
"44970","3R",28003718,0.0733599116817653,0.228498860708634
"44971","3R",28009267,1.57532345011677e-05,2.90199827678257e-07
"44972","3R",28009728,5.18299354236224e-09,3.51869108369353e-09
"44973","3R",28010840,0.254256902218748,7.18334521066117e-15
"44974","3R",28013785,0.183734750966835,0.000995380603540127
"44975","3R",28013786,0.273146388934959,0.00900184355647846
"44976","3R",28015104,0.919243430574691,0.321279876048636
"44977","3R",28015263,0.993450348623526,1.36416723431595e-07
"44978","3R",28015842,0.649331604845697,4.9695513161219e-09
"44979","3R",28015844,0.574637909669429,0.000673007070051531
"44980","3R",28015906,0.923517987089327,0.32176218876577
"44981","3R",28016499,1.3903739216284e-09,0.0156475563181525
"44982","3R",28017478,7.4866705462954e-07,0.000257145092490081
"44983","3R",28017642,0.635685961006911,0.748162314792095
"44984","3R",28017686,0.332968908687718,3.07506757739777e-07
"44985","3R",28018753,0.105541552473722,0.00572831168630182
"44986","3R",28018798,0.997306321743685,0.174615685553179
"44987","3R",28019093,0.162205917145905,0.262243939250911
"44988","3R",28020405,0.878872695356259,0.0142965440124314
"44989","3R",28021393,0.0404728491949565,0.214641368437407
"44990","3R",28023117,0.0650425420445882,0.699797657911737
"44991","3R",28025437,0.557444106764645,0.89366698359631
"44992","3R",28028146,0.204071915792827,0.129105144336399
"44993","3R",28028775,7.43321599537643e-05,0.0202726384160286
"44994","3R",28032355,0.470510130241099,0.264515712230006
"44995","3R",28033222,0.483780093601256,0.447790952919263
"44996","3R",28035218,0.0980555051274345,3.08794133042348e-09
"44997","3R",28036262,0.000187982175568505,0.413733654333328
"44998","3R",28037628,1.30332231958974e-05,1.44170968461804e-06
"44999","3R",28037907,0.0943436446244959,0.0996737269408937
"45000","3R",28038725,0.0653166758554707,0.0617546801809352
"45001","3R",28038830,0.00238017528983312,1.17535783681462e-06
"45002","3R",28040877,0.114008346569437,0.596522805451321
"45003","3R",28041676,5.11362278657827e-05,0.0192232973138702
"45004","3R",28042305,0.381355506521867,0.0262362474226568
"45005","3R",28043391,0.00187256395727238,0.0120144128291804
"45006","3R",28043431,0.026815736055303,0.00159440267209153
"45007","3R",28044390,0.318798621947433,0.323588947117732
"45008","3R",28044412,0.0998822637926035,0.0919635296141186
"45009","3R",28044453,0.0648106941806703,0.806136508578251
"45010","3R",28044802,0.832152360162901,0.364375806452645
"45011","3R",28046896,0.297195392420523,0.00119369585525648
"45012","3R",28048582,0.308159601341803,6.28238541588981e-05
"45013","3R",28051759,0.0110526855594353,3.0865071759448e-15
"45014","3R",28051772,0.0460964219032406,0.0185105092839556
"45015","3R",28052371,3.71578444406685e-05,5.63446980242573e-07
"45016","3R",28056023,2.45755654804183e-05,0.000129310523296307
"45017","3R",28056583,0.650123813919708,0.729932006994325
"45018","3R",28056828,0.000743404153285457,0.954376508833592
"45019","3R",28056829,0.000375320619374661,0.000885120482340322
"45020","3R",28057006,0.0455071507676111,0.63260641119653
"45021","3R",28057027,1.28744400023132e-10,9.45022054793895e-08
"45022","3R",28057130,0.0449007116268579,2.37584237105449e-06
"45023","3R",28057205,0.352417993329964,0.542763058366245
"45024","3R",28059865,0.585044685786287,0.00982232981717516
"45025","3R",28059881,0.00467081953342218,0.104584389767578
"45026","3R",28060753,2.71323877993104e-09,7.85670327496778e-09
"45027","3R",28061818,0.0112169837023902,0.125456458908838
"45028","3R",28062278,0.0862208459356096,0.675583018013288
"45029","3R",28062671,0.000154431039455843,0.000594549691027441
"45030","3R",28062734,0.812551969198978,0.691034526512245
"45031","3R",28063171,0.499701817601676,0.865122504705318
"45032","3R",28063400,0.934048670515754,0.869623002341501
"45033","3R",28063853,0.528481570193231,0.898527788065672
"45034","3R",28063920,0.551790189427336,0.0127440779429514
"45035","3R",28066202,0.157847701225373,0.202515805543179
"45036","3R",28067547,7.51296095411031e-10,9.22703598894578e-06
"45037","3R",28068010,0.558732130330781,0.478537681100505
"45038","3R",28075915,7.53985808562807e-10,1.66378961228042e-13
"45039","3R",28076924,0.00953922163163364,0.013093766395156
"45040","3R",28077016,0.859255697875827,0.00364603284437925
"45041","3R",28077073,0.253872949381921,0.000303656136876482
"45042","3R",28077331,2.86301571300486e-05,0.00102561018114403
"45043","3R",28077537,0.882670340067806,0.000432854194341362
"45044","3R",28077599,0.397117956836126,0.0008353302830578
"45045","3R",28089046,0.279865965393475,0.271035999054018
"45046","3R",28091602,1.10795946446056e-05,0.0177656320874571
"45047","3R",28092898,0.0449158269608472,0.000361937209340775
"45048","3R",28093672,4.90840573455839e-07,0.0148763118214251
"45049","3R",28094540,0.00129041269577808,0.000686312293077244
"45050","3R",28095434,0.00513830977638728,6.11280672643407e-08
"45051","3R",28095524,0.855811177008849,9.18433251057399e-08
"45052","3R",28096239,0.00181922815507929,0.0547708538799415
"45053","3R",28096318,0.630027304483057,2.49888027214273e-05
"45054","3R",28096323,0.643431268759902,0.00369841892899374
"45055","3R",28096348,0.000416575019900878,0.0256417267184245
"45056","3R",28097832,0.0093376644640185,0.449971314356046
"45057","3R",28098521,0.23754995229662,0.000933929020269428
"45058","3R",28098568,0.431958495265036,0.588345484651337
"45059","3R",28098721,0.138745619401887,2.7088383992327e-13
"45060","3R",28098767,0.0527768410719506,0.0793000608411859
"45061","3R",28099045,0.00132830751672477,0.45039373456559
"45062","3R",28099097,0.417402261483998,1.64756990547686e-09
"45063","3R",28099971,0.0979480766912523,0.37625462231234
"45064","3R",28100514,0.308206390198895,0.884718141985639
"45065","3R",28100666,0.157172787306694,0.00823829500500701
"45066","3R",28100928,7.63860235868405e-06,0.00103299836788572
"45067","3R",28101219,0.0113774327823018,1.54855536295666e-07
"45068","3R",28101642,0.000148182242750821,1.21695457129221e-06
"45069","3R",28102032,0.0312442497278567,2.7986075198285e-09
"45070","3R",28102306,0.928637366799355,0.495759796409404
"45071","3R",28102423,0.0838870699550068,0.42880357058323
"45072","3R",28102549,0.181431177066308,0.2028799011822
"45073","3R",28102813,0.162583742760493,0.417412875125523
"45074","3R",28104726,0.955570045871106,0.0876146741310435
"45075","3R",28105266,0.0718405968097598,0.000289720878610454
"45076","3R",28105272,0.642591799674977,0.416130000924976
"45077","3R",28105442,0.765100937564853,0.00676034840343252
"45078","3R",28105460,0.0411736451317146,0.411227269872445
"45079","3R",28107326,0.323005540495445,0.00292175020779604
"45080","3R",28108280,2.95936748131107e-10,0.00392104478293555
"45081","3R",28108808,7.99817329540543e-06,0.00205971284315994
"45082","3R",28109184,0.094187016861978,1.46592874438493e-06
"45083","3R",28109224,0.00197718520462404,0.252659769471808
"45084","3R",28110573,0.0946368545774312,0.000410564610103345
"45085","3R",28110643,0.205146169288413,2.48597999230943e-05
"45086","3R",28111496,3.01172443131438e-05,1.09845765129944e-05
"45087","3R",28111573,0.467191542608982,0.148540504279617
"45088","3R",28111852,0.85006226132299,0.272158587916705
"45089","3R",28111881,0.192873897269958,0.00529772731316904
"45090","3R",28112094,0.205287378482111,8.05161043481114e-06
"45091","3R",28112634,0.376896226889049,0.0289977315497983
"45092","3R",28112736,0.904722766314472,0.276299512177459
"45093","3R",28113628,4.85929201980677e-08,6.62899933754968e-08
"45094","3R",28113828,0.662670955495296,4.65645688681518e-14
"45095","3R",28114230,1.09176369773792e-07,9.53151283580069e-08
"45096","3R",28114444,8.39500806821425e-05,0.00033667835810909
"45097","3R",28114846,0.612048280690349,3.62466705130138e-05
"45098","3R",28116479,0.0261504484218533,0.0198626093696672
"45099","3R",28117030,0.650380039587702,0.335730451905146
"45100","3R",28118198,2.96873538942258e-12,0.29018928938593
"45101","3R",28118374,0.678311501230675,0.684349080003339
"45102","3R",28118811,0.0696567054744624,0.00392340109636388
"45103","3R",28118976,0.439685453742829,3.40311521579349e-11
"45104","3R",28119369,0.796813595951343,2.44463031681763e-05
"45105","3R",28119456,0.755472356079536,2.23693369653769e-14
"45106","3R",28119513,0.482691414334424,2.30649114501933e-07
"45107","3R",28120460,0.128384146721364,0.000329943542934968
"45108","3R",28122088,0.152729902718156,0.0324445380793699
"45109","3R",28122660,0.817718051571513,0.00137776827418771
"45110","3R",28123131,0.051725153353063,2.01434713255446e-09
"45111","3R",28123135,0.00920372094398346,0.0120703608429503
"45112","3R",28123157,4.01957859409647e-05,0.000448238264678505
"45113","3R",28123358,0.369228714196834,0.0675791454824081
"45114","3R",28125098,0.537033600296336,0.0167612723457615
"45115","3R",28125262,3.47745718966404e-05,0.000100455712528229
"45116","3R",28125268,0.565196225203192,0.0917154721944133
"45117","3R",28125355,0.0738714116110321,3.65509507513391e-08
"45118","3R",28126208,0.127672464748848,0.000564020452747725
"45119","3R",28126228,0.850248365042547,0.213155821696737
"45120","3R",28126269,1.66979448244525e-09,2.91580797464369e-06
"45121","3R",28127113,2.04317630251917e-11,3.144585795977e-07
"45122","3R",28127165,0.116061811665098,1.05381159558156e-07
"45123","3R",28127648,2.15812069683634e-07,0.00770127908277768
"45124","3R",28127927,0.924446400381406,0.433192761767241
"45125","3R",28127940,0.00174060989452673,8.99216744910905e-06
"45126","3R",28129168,0.0224801440018117,0.262669451236786
"45127","3R",28130969,0.1346286665021,0.528644192528945
"45128","3R",28131653,5.86132456505756e-07,0.870532413681984
"45129","3R",28132045,2.45912665833925e-07,0.000247143761892844
"45130","3R",28132060,3.80732374001053e-08,1.59382859477149e-05
"45131","3R",28133409,5.1228825672382e-05,7.12961276140024e-11
"45132","3R",28133968,0.224441344054427,0.0133490289629903
"45133","3R",28134157,0.742431267369754,0.0141423905374806
"45134","3R",28134622,0.41275245783872,0.378348181622387
"45135","3R",28134805,0.131205479521289,5.2051232518666e-08
"45136","3R",28134813,2.8690647803595e-06,1.06492977145459e-08
"45137","3R",28136229,0.588373897158408,0.114513099250036
"45138","3R",28136428,0.0144512955532213,0.00161689023058835
"45139","3R",28138732,0.0136319991797954,2.15967541688476e-05
"45140","3R",28139589,0.0656387223636886,0.00811277796705428
"45141","3R",28139921,2.60302339414344e-05,1.69586525124104e-09
"45142","3R",28140679,0.250373093142129,0.522193217747241
"45143","3R",28141068,0.232267996180556,0.331074247651937
"45144","3R",28141294,0.00253358983920363,0.000435391276777285
"45145","3R",28141384,2.35723489039987e-09,0.0130254575830696
"45146","3R",28142148,2.67886437158672e-05,6.26447681497261e-05
"45147","3R",28142485,0.784677061798549,0.0829487185645508
"45148","3R",28142637,0.0420646868825229,0.000401535577475388
"45149","3R",28142941,0.287992723444749,0.0732830722360522
"45150","3R",28143812,0.0664170787131783,0.0145940368427551
"45151","3R",28144022,0.886869764071375,0.0708347150981378
"45152","3R",28145911,0.0230517672794614,0.961783151969617
"45153","3R",28150020,4.1711808169194e-08,0.126799696085645
"45154","3R",28150127,0.401978691630416,0.823807529864793
"45155","3R",28150334,0.920584846551459,0.459480176947794
"45156","3R",28150834,0.245822711845732,0.00090190670280636
"45157","3R",28151456,1.03485064121727e-07,1.90345772262734e-06
"45158","3R",28151537,0.785440338959019,0.233938361088426
"45159","3R",28152131,0.00333016295613692,0.00231201926919745
"45160","3R",28152338,0.984123412718788,0.00203535753521959
"45161","3R",28152468,0.00300796038628255,0.0161208900674968
"45162","3R",28152561,0.616148554515805,0.186167249784756
"45163","3R",28152883,0.669849415950662,0.138582308485303
"45164","3R",28154711,0.00045915314057195,0.494198895795788
"45165","3R",28154788,0.871392210498376,0.514061080153703
"45166","3R",28155180,0.30101570904868,0.978245138483983
"45167","3R",28155415,1.55212022249101e-06,2.66392026921128e-05
"45168","3R",28155962,0.941726561135903,0.53041359230425
"45169","3R",28156502,2.66710415758032e-07,0.120221717769109
"45170","3R",28156915,0.198527590183821,0.409583400869592
"45171","3R",28157348,0.279610575844207,0.0846828610711959
"45172","3R",28158885,0.973491319424787,5.96340316282179e-07
"45173","3R",28159099,0.721929168969341,0.105568556378924
"45174","3R",28159755,0.000203516397054202,0.000103744174215966
"45175","3R",28160830,3.4823315342372e-05,2.08663388601812e-10
"45176","3R",28161627,0.397685546127226,0.0447633366516656
"45177","3R",28162584,0.125550412632575,1.09572056592802e-27
"45178","3R",28162994,0.511234037566814,1.17834763502691e-07
"45179","3R",28163454,0.493832088374216,0.453666394982943
"45180","3R",28163829,0.00213651723475682,4.79651114528336e-08
"45181","3R",28163831,0.230652357294969,0.0682870100475021
"45182","3R",28163859,0.9247047854894,0.222864765113866
"45183","3R",28163873,0.736778587490222,0.875470519435419
"45184","3R",28164741,0.216402373922376,0.495519601842947
"45185","3R",28164786,4.70319754437662e-09,6.37040385105317e-17
"45186","3R",28164994,3.47619916283243e-13,4.88052562235407e-08
"45187","3R",28165117,0.0529529830684859,0.00178579002222174
"45188","3R",28165190,0.981454769211871,0.800060269438708
"45189","3R",28165809,0.461544672412475,0.0121313140260934
"45190","3R",28166054,0.406012070669983,0.333622858374088
"45191","3R",28166137,0.735892502887515,0.0850788806574054
"45192","3R",28166259,0.266768792610238,6.08970881201718e-08
"45193","3R",28166957,0.511310745715118,0.00936329863588967
"45194","3R",28167018,0.862422519178133,0.0143396781468984
"45195","3R",28167260,1.45160813594091e-06,1.59675640864579e-14
"45196","3R",28167475,0.191945269369594,0.0691834125895402
"45197","3R",28167558,0.412819849450691,0.0351189328149884
"45198","3R",28167785,0.384229613640939,0.0468068898719801
"45199","3R",28168416,0.837735560892318,9.77323933054251e-08
"45200","3R",28168550,0.218147626770394,0.00809978662002102
"45201","3R",28169781,5.64026636968537e-05,2.74194931621671e-14
"45202","3R",28169906,0.215875275607399,0.00512058591450589
"45203","3R",28169910,0.939604655035187,2.9263826351075e-08
"45204","3R",28169911,0.682420386854835,4.50041470305786e-08
"45205","3R",28169937,0.00139960232951085,0.0276025544911383
"45206","3R",28170972,0.392433315221472,0.15207743181185
"45207","3R",28172205,0.0227139321060098,0.176784326991068
"45208","3R",28172248,0.216380904789773,0.00265745546157589
"45209","3R",28173455,0.0879564991887418,4.77164916080035e-05
"45210","3R",28181335,0.417490334409165,0.133382872950507
"45211","3R",28181336,0.00122924435361631,4.64614204800006e-05
