"","DATA.Chr","DATA.Pos","lat.pval","long.pval","nFlies.pval"
"40496","3R",19433373,0.638110516936008,0.000228969303463305,0.175263338731014
"40497","3R",19434576,0.0885446616066353,0.000760756127480976,0.00971409445731102
"40498","3R",19437866,5.08559003493986e-06,0.000372775421338399,0.518616648932711
"40499","3R",19441055,0.905567640693682,0.621350742578363,0.0662860397596834
"40500","3R",19441087,0.18510302875496,0.00122499552022708,0.504924027047762
"40501","3R",19455770,0.000475167364137148,5.97849173482131e-05,0.0975725060412992
"40502","3R",19460538,2.1644891752857e-05,0.0339279212574903,0.698033284123735
"40503","3R",19461178,2.02309596122315e-10,1.5260664468932e-07,0.48453180703494
"40504","3R",19465978,1.48116453881896e-05,7.6454406295665e-22,0.566211991395679
"40505","3R",19469888,0.195147010616558,0.132107694387528,0.112920191908779
"40506","3R",19470926,0.00741064426551592,0.55622575719837,0.755878536506427
"40507","3R",19472376,1.24483857092464e-09,2.80971074962099e-07,0.571062188223514
"40508","3R",19474939,0.531135512190635,0.0101925693503382,0.477799423334513
"40509","3R",19477244,0.163770723111766,1.43953487918112e-05,0.842002763958531
"40510","3R",19477336,0.0114222555834249,0.166054355511618,0.893242430299259
"40511","3R",19482848,0.806004900090592,0.250611840553951,0.600207446582645
"40512","3R",19483835,0.851757127473063,0.001435590576376,0.979322015604048
"40513","3R",19483916,0.35342593999784,0.119385138921491,0.824583130595667
"40514","3R",19483955,0.70227020217195,9.25338482683956e-09,0.415888458655845
"40515","3R",19487252,0.0992551559172817,0.330754606886196,0.606707871251282
"40516","3R",19491317,0.0486711774469804,0.000137567444616578,0.391430195176018
"40517","3R",19492828,0.577882002262464,0.707581403672363,0.906394995072138
"40518","3R",19496661,0.384605617093626,0.0278601028167497,0.793603871171383
"40519","3R",19496756,0.009952301298515,0.404278999186038,0.0202303241105051
"40520","3R",19497164,0.605126184587246,0.0771237628537377,0.261480243592286
"40521","3R",19507924,0.575112760743102,0.0335193109298746,0.203086384841236
"40522","3R",19512189,0.826906515477179,0.458339652558375,0.666836016948214
"40523","3R",19513058,0.652239694308857,5.95842706134365e-05,0.710622223721178
"40524","3R",19513110,0.188594434773111,1.24330332359861e-05,0.265917274094289
"40525","3R",19515215,0.382705466560625,0.647258797485135,0.0126764914016271
"40526","3R",19515229,0.171623172477715,0.448775370134012,0.762362949673375
"40527","3R",19516107,0.049341872578104,0.00179323794859981,0.974910058472683
"40528","3R",19519353,0.000162419452592126,8.8711292496477e-11,0.00254790756740203
"40529","3R",19520622,0.503157770624548,0.0277329146119831,0.315478697170377
"40530","3R",19521089,0.263491515997229,0.853389241185073,0.814702059120835
"40531","3R",19521828,0.0666619097143561,0.831767245229689,0.399972897055989
"40532","3R",19522756,0.0172233378208135,0.544066254771283,0.0389567026930674
"40533","3R",19523422,0.902764449390898,0.980506696957157,0.47360757297745
"40534","3R",19523444,0.793600253308682,1.27078797156954e-18,0.869949551914709
"40535","3R",19523744,8.19042772538064e-06,4.59152442592245e-05,0.839412799532244
"40536","3R",19524806,0.601337356163063,0.19001414285775,0.0188702929808459
"40537","3R",19527699,0.233625409040975,0.000136077051997594,0.782793476492482
"40538","3R",19527736,0.941738292413928,7.70239744815278e-05,0.889480851716976
"40539","3R",19527744,0.201735463608127,0.0585033674260219,0.999128483082108
"40540","3R",19533054,0.905550893751868,6.33309247572101e-07,0.809657811552942
"40541","3R",19533232,0.171565847277653,0.27714358368911,0.666775540803545
"40542","3R",19533239,0.134718860097104,0.187127252335196,0.82602950110765
"40543","3R",19534871,0.469463403604186,0.00229564368713926,0.038566883116991
"40544","3R",19535827,0.878311365037725,3.91488002284987e-05,0.52234762229248
"40545","3R",19535896,2.38134233758799e-05,1.99346203601943e-06,0.825457512299148
"40546","3R",19535932,0.00555941423193944,0.277397036255899,0.874877878618752
"40547","3R",19539249,0.000233982475500021,1.33804957532251e-06,0.00178703241618549
"40548","3R",19539888,0.778993861231638,4.90556954538152e-05,0.778863304013258
"40549","3R",19545153,0.113990502248419,0.0486143036343592,0.969398841160236
"40550","3R",19548317,0.417094693114596,0.00805129351062699,0.832708779324419
"40551","3R",19554252,0.886389187840789,0.00383447728931142,0.794898580758029
"40552","3R",19554526,0.597120499880146,0.0048422468553351,0.689274147645307
"40553","3R",19554792,0.000138968924768668,1.24257547317369e-12,0.198915276341482
"40554","3R",19555048,0.459202932703389,0.000389982600986085,0.555205493494641
"40555","3R",19555576,0.253077992295769,5.52606194125238e-08,0.313247230050951
"40556","3R",19556395,0.000484904296339151,0.00276759464912243,0.976357764865523
"40557","3R",19559345,0.0693834372072511,9.65779056703205e-06,0.737024004854461
"40558","3R",19559977,0.217526023673389,0.453773770035555,0.00304366360993553
"40559","3R",19559980,0.00821603487100536,0.00540024976951974,0.96831807699917
"40560","3R",19569259,0.147832570302177,0.866334931741267,0.933419415890294
"40561","3R",19569304,0.120291605944713,1.06861465476209e-05,0.000339944618094236
"40562","3R",19570726,6.38547302300295e-05,0.00776457878178439,0.403581004673257
"40563","3R",19574309,0.827539917773757,0.714686624171404,0.622488141143666
"40564","3R",19574359,0.330471099596156,0.48032744417865,0.128486902080743
"40565","3R",19577001,0.931737136104414,0.00496199927418509,0.770082431778945
"40566","3R",19581268,0.19232882566814,0.201305153206155,0.899130204093404
"40567","3R",19584678,0.270846236063133,0.160022807663703,0.539575949507348
"40568","3R",19585378,1.65784622679805e-08,1.35429557827488e-06,0.0965832245792566
"40569","3R",19587334,0.5288962841711,0.195873064512905,0.891873274660653
"40570","3R",19587371,0.00349113197176365,0.183961731136263,0.223564710102953
"40571","3R",19588029,0.0374855663316026,0.0704892263708351,0.0975120374944932
"40572","3R",19588286,0.0132859295052863,0.21507818507056,0.130688544682048
"40573","3R",19590926,0.00679062653543446,8.4986144900345e-06,0.990248410420234
"40574","3R",19597059,0.0301660781114186,0.176051689764237,0.912172048883989
"40575","3R",19599356,0.178290166248238,1.07322856059643e-05,0.713235121650509
"40576","3R",19607836,0.00531752429744161,2.71903799090763e-07,0.468638758824133
"40577","3R",19607902,0.00402182067690452,0.215780860398819,0.839691331977387
"40578","3R",19607926,0.922055213412165,0.187094548301879,0.558566576834133
"40579","3R",19620663,0.0632811779748248,0.436960337635864,0.0309135625312914
"40580","3R",19623298,4.86278169055679e-05,3.11291253435122e-12,0.728807166929802
"40581","3R",19625047,0.0683920270140685,0.778662134091601,0.366781509326794
"40582","3R",19625068,0.583403664581744,0.0680965307827414,0.933618321078679
"40583","3R",19625183,0.00334549461195834,0.402656434899548,0.039902489185865
"40584","3R",19625402,0.509737107514128,0.283866135082771,0.85592341581255
"40585","3R",19627945,0.0315088220465764,2.39402916417218e-06,0.849680823679854
"40586","3R",19630396,0.637976967829059,0.0274747525047828,0.738602447645661
"40587","3R",19630406,0.64134082194341,0.720178686922732,0.457444738427492
"40588","3R",19635808,0.341216929277046,0.0462922849189543,0.857122222802172
"40589","3R",19635814,3.14804902664256e-05,4.32925186677762e-05,0.847206511126354
"40590","3R",19640211,0.000216624370470318,0.00256297819710534,0.806332202531802
"40591","3R",19640282,0.0244826231344956,0.648368233509182,0.20417455116446
"40592","3R",19640293,0.132497412861348,0.0529119318934254,0.429424381765068
"40593","3R",19640310,0.434828378739182,0.545196137607879,0.897352248211151
"40594","3R",19641036,0.108739669067067,0.000904363972743631,0.00731118392407764
"40595","3R",19641981,0.011709968505321,0.000117051797147536,0.901806697065682
"40596","3R",19642022,0.800311024398274,0.0221993742128405,0.196664972443312
"40597","3R",19642029,0.303154375371387,3.35537336788977e-05,0.00799848675902897
"40598","3R",19643967,4.86989347724136e-05,2.51369672620194e-05,0.546584434348652
"40599","3R",19651153,0.089067131351345,0.128283551445113,0.881513852127736
"40600","3R",19661464,0.0207224508413662,0.001843324760479,0.271456508303456
"40601","3R",19665182,1.20895817612348e-05,0.00955139762550147,0.0132139868937315
"40602","3R",19665306,0.436619585657231,0.530654932168037,0.867836538015515
"40603","3R",19665340,0.000447033113508574,0.0105567545447229,0.131521370611883
"40604","3R",19673762,0.364937855352463,0.0109790462359056,0.997705011676163
"40605","3R",19680174,0.697404681268784,0.0648536861155273,0.567639273109188
"40606","3R",19681335,0.0319919640722474,0.0714510698090705,0.936029036941129
"40607","3R",19684029,0.333623347696356,7.33332486780245e-05,0.513031336318439
"40608","3R",19687719,0.00216814259107382,0.000478719013654668,0.00437393682084517
"40609","3R",19688451,0.543731683599306,0.000539924302587946,0.300174315422652
"40610","3R",19689252,0.762372169010434,0.184371880926923,0.157914751429738
"40611","3R",19689264,1.57533780173445e-05,0.00220428040331682,0.692473237279179
"40612","3R",19691129,0.0797366768978862,0.0219648772098317,0.522543871842569
"40613","3R",19693192,0.101724370773945,1.48989689994503e-08,0.564368857889285
"40614","3R",19694130,0.000364735435798734,3.34301052013585e-12,0.792756573593503
"40615","3R",19696559,0.685741250284858,0.0093887446171393,0.934294784028205
"40616","3R",19698391,0.00057249244152413,0.0373775385182882,0.820547800041404
"40617","3R",19698837,8.69761117451347e-08,0.223055756362921,0.712413049105905
"40618","3R",19698838,0.000416654856659243,0.00171050645657449,0.495043322585411
"40619","3R",19698896,0.00011098380264761,0.000180720977792533,0.457199931180154
"40620","3R",19698944,0.874816964863063,0.380788720368794,0.173651783885634
"40621","3R",19699977,0.6125275796028,0.213425386105691,0.80632236856686
"40622","3R",19700145,0.288235646208878,0.146059907827697,0.906930289413376
"40623","3R",19703271,0.91209262027471,0.106696885664194,0.834199475330999
"40624","3R",19704475,0.000429134551732652,0.325036631260926,0.98675551533552
"40625","3R",19717877,0.0384799398703005,0.597846512915586,0.783992127064305
"40626","3R",19718312,0.98653859151791,0.0867667710531979,0.929202934216778
"40627","3R",19718315,0.00131014702976381,0.42674616758602,0.397732249390518
"40628","3R",19719581,0.840034542656714,7.40492275578329e-11,0.29214976584991
"40629","3R",19721315,2.81073094654777e-06,0.0712398653903289,0.645294397762609
"40630","3R",19721977,9.21940466111163e-07,0.0661496837988411,0.432806032634019
"40631","3R",19725484,0.142517940796141,0.001489898104572,0.235564018906488
"40632","3R",19730856,0.00546306183273173,0.580219613169731,0.371179117706995
"40633","3R",19730871,0.00862465913983116,0.976334558791698,0.532370020414914
"40634","3R",19730894,0.0403244434487193,0.305768266569446,0.148255073260767
"40635","3R",19730897,0.633720465951996,0.000949491452487582,0.593823237442117
"40636","3R",19731304,0.0316278896518606,0.294950711557596,0.588712356870626
"40637","3R",19732104,0.581010984805883,0.0193263543907077,0.806214861902072
"40638","3R",19732225,0.333828661003392,0.0311961131109324,0.000506987939288942
"40639","3R",19732269,0.834921985389575,0.861680504397261,0.0242476322700413
"40640","3R",19732293,0.229488888146434,0.545180850578672,0.962855179947734
"40641","3R",19733680,0.0138784206612043,0.00938319009720925,0.650903361599695
"40642","3R",19734366,0.979878666707501,0.189401920571809,0.771513040233842
"40643","3R",19735227,0.0802359458331226,0.0223255359018599,0.585953703917085
"40644","3R",19735816,3.57094402316574e-07,1.34450115225677e-05,0.946301869219358
"40645","3R",19736934,0.0455268024116778,0.0123728049578091,0.981261614428025
"40646","3R",19737479,0.510419652230578,0.0333120732468173,0.925506525118605
"40647","3R",19741562,0.132685299408908,7.67760131799835e-05,0.558438861150374
"40648","3R",19741662,0.406310844683687,0.0311807543549322,0.834777178370708
"40649","3R",19741898,0.0187713069423495,0.934758174252999,0.829426841913937
"40650","3R",19742740,0.000137675086189396,8.61934873064903e-08,0.0597540091776173
"40651","3R",19743692,0.574526612670432,0.0429407465796239,0.799854259206939
"40652","3R",19743713,0.0347889605184713,0.000865998830295919,0.171709814039437
"40653","3R",19750999,0.0455817936655287,0.00269492880271695,0.0278018947956556
"40654","3R",19751026,0.0320924275127254,0.964706837940482,0.61209830504099
"40655","3R",19751030,0.000122992890171174,0.0146411453448232,0.0358263385630024
"40656","3R",19751045,0.000103329498762562,0.794268959168379,0.0787383081325951
"40657","3R",19752443,0.561811782087474,0.00716604128983993,0.579872970125075
"40658","3R",19757245,0.0113456707991211,7.22310582024345e-05,0.954806598037449
"40659","3R",19759755,0.0129107511588391,0.186218974298122,0.928590988077182
"40660","3R",19765493,0.244928817084906,0.991723061406853,0.719371022489634
"40661","3R",19765790,0.000233953480325187,3.90053818466552e-05,0.111610174413968
"40662","3R",19765804,0.00848160310194399,1.63656639258998e-06,0.914213044160699
"40663","3R",19765816,0.346835314910312,0.933923875760098,0.868761805169883
"40664","3R",19765828,0.0595314131507704,0.000280204623628624,0.273521639023267
"40665","3R",19765840,0.00717571262990663,1.37722281799119e-06,0.386198543527451
"40666","3R",19768290,0.558347217602128,0.000265022912105009,0.73906610191999
"40667","3R",19768379,0.190596427146726,0.0155662041470427,0.77410794730242
"40668","3R",19770148,9.67516717826991e-06,0.0212321015715961,0.788168180521408
"40669","3R",19770345,0.00104251792555833,5.66872135651629e-06,0.808356363465185
"40670","3R",19770380,0.354026048988401,0.0279285124891238,0.518732977953138
"40671","3R",19770388,0.00271388139686137,0.448634331760325,0.67557357914761
"40672","3R",19770409,0.668881796180786,0.111064396332511,0.377756904882258
"40673","3R",19771098,5.05057941464072e-06,1.00636209880072e-15,0.737339829185418
"40674","3R",19777201,5.2153038653366e-05,0.0140419313877071,0.453267864291434
"40675","3R",19786450,0.615067186625005,0.263346814929336,0.50693565689526
"40676","3R",19786504,0.27114196794221,0.129450919542785,0.182275205207728
"40677","3R",19786594,0.240970534977968,0.0129913596764815,0.830380609593892
"40678","3R",19786595,0.273041081546709,0.00468757392551643,0.547889414022096
"40679","3R",19786955,0.0150145043135786,0.000787729818214369,0.852088623050146
"40680","3R",19789727,0.0143872364455456,0.00936069124918986,0.568194844802884
"40681","3R",19790254,0.00160409250928779,0.0341570191420561,0.644329447148824
"40682","3R",19791389,0.147312877065538,0.1042723286133,0.35127987167744
"40683","3R",19792639,0.542106066770113,0.688444153347184,0.148752721837807
"40684","3R",19792730,0.511024628211623,0.00143669873009151,0.712129477735906
"40685","3R",19792921,0.277972717373313,0.430748130548349,0.283060183615138
"40686","3R",19792967,0.112872830305278,0.152090796527626,0.000820110057617374
"40687","3R",19793240,0.115916807438081,0.651432190080162,0.0422489692446064
"40688","3R",19793253,0.0643580593540778,0.71313037342664,0.12401932034377
"40689","3R",19793306,0.54228230406726,0.513319524731764,0.443402826288958
"40690","3R",19793368,0.420068825260428,0.308468740553152,0.389895517320725
"40691","3R",19793413,2.17004806352528e-09,0.000359048108980018,0.359733675904039
"40692","3R",19793418,0.000175786619332758,1.343983493104e-05,0.165746676502074
"40693","3R",19793425,0.0643290622402252,6.76641565921436e-08,0.00448110575038268
"40694","3R",19794987,3.14036364997233e-09,1.33789741673263e-05,0.307848670820779
"40695","3R",19798437,0.520195456593527,1.21207113405542e-16,0.623574660241788
"40696","3R",19799477,0.00479209688434937,3.78609868524005e-05,0.108446960181827
"40697","3R",19803533,0.00219294355610296,2.66472603848643e-09,0.771524060441703
"40698","3R",19804320,0.152748104324676,0.995001559088335,0.404959831736049
"40699","3R",19805004,0.56251187088594,0.163290941419408,0.913015062264648
"40700","3R",19807205,0.0107836504537962,1.78259864551532e-08,0.0947889969524238
"40701","3R",19807282,0.230803395004241,0.018804916998274,0.128124140575187
"40702","3R",19807310,0.509948121391415,4.08312427334783e-13,0.572473020401003
"40703","3R",19807601,0.28462928125804,0.419545166740624,0.847326923053949
"40704","3R",19807641,0.00969167174157607,0.0533026766913489,0.290479067726033
"40705","3R",19808143,0.0209241545019602,1.76291612069125e-13,0.203525284679974
"40706","3R",19810704,0.154449887668136,0.0129888273207406,0.770601996114547
"40707","3R",19813558,0.892119480426086,0.372228911410155,0.00698630717512503
"40708","3R",19815613,0.0301655316051794,0.851056377156817,0.756278739410934
"40709","3R",19815662,0.00858534068370755,0.00278431157262429,0.907050379377984
"40710","3R",19817455,6.55585646114033e-05,2.55128258185954e-06,0.472623507063089
"40711","3R",19817512,0.832616581240805,0.364680929208194,0.952694343746055
"40712","3R",19817824,0.200952768707517,0.246613738944886,0.000664641941297366
"40713","3R",19819288,0.125823644480414,0.000424027509678987,0.172473646454185
"40714","3R",19819375,0.236763958145637,0.758228750775312,0.790438160069232
"40715","3R",19820627,0.638290084601446,0.0124517283981408,0.609762416011271
"40716","3R",19820696,0.189570583139509,1.99047803934615e-06,0.779074707403927
"40717","3R",19820710,0.171928446796235,0.0276516816108543,0.92061221049651
"40718","3R",19820884,8.83465909141382e-08,1.10288664463283e-05,0.789055008416572
"40719","3R",19820902,0.981617571630384,0.410199163798092,0.741222629355413
"40720","3R",19821779,0.00509677411393295,0.000897221743605484,0.560840805920078
"40721","3R",19823065,0.00029972566723706,0.00510876994824607,0.856965341581451
"40722","3R",19829343,0.871643547159134,0.540718046144715,0.269219948392425
"40723","3R",19829348,0.0104516372778247,0.266185486034208,0.0728873886495952
"40724","3R",19830204,0.0691736055732075,0.0219253825304004,0.62484849359617
"40725","3R",19830905,0.680484505632662,1.67371124083976e-10,0.765114257682212
"40726","3R",19831645,0.224573006069062,4.5465249633278e-14,0.0518984860215732
"40727","3R",19839759,0.00459150528529072,0.0253973992329198,0.956286865600069
"40728","3R",19839766,0.580467868342446,0.224162155162681,0.525513016482998
"40729","3R",19841897,0.000501211068327245,0.296607212103452,0.639920291870983
"40730","3R",19842741,0.336495139996156,0.230554021332538,0.84592142387618
"40731","3R",19843024,0.861265884419377,0.912097250736908,1.36969962367341e-12
"40732","3R",19843624,0.551968003359114,0.0098682221160234,0.0652005102978708
"40733","3R",19843646,0.000294562555804794,0.0179058989150122,0.965466382817371
"40734","3R",19844503,5.83954036548928e-07,2.65395200517193e-05,0.913649720547637
"40735","3R",19845244,0.000574473164115354,0.00210814466960258,0.948368054598106
"40736","3R",19845824,0.00243721784023904,1.15801521676329e-13,0.0409108948499009
"40737","3R",19847187,0.0196546082665323,0.90519148770406,0.871598374899522
"40738","3R",19848367,0.0216247667664544,0.952324899107975,0.824448037159672
"40739","3R",19849693,0.623334288160496,0.000356160808037212,0.802934207259513
"40740","3R",19879647,0.685635812975444,0.0605296603061285,0.912913383814793
"40741","3R",19885695,0.838544215393951,0.810455366131514,0.932996079731551
"40742","3R",19891373,0.945862959348979,0.0229543036162401,0.678374609302197
"40743","3R",19897480,1.90572965542524e-06,0.654859949048173,0.758942815118049
"40744","3R",19909737,6.23665275815376e-05,0.347353811949311,0.393787192481857
"40745","3R",19922550,0.00147176816515843,5.23541038593008e-11,0.570065768303452
"40746","3R",19922572,0.600738539265196,4.43354012776179e-13,0.397515848247179
"40747","3R",19928758,0.844787672006919,0.0183842896643937,0.0113730848683476
"40748","3R",19930332,0.552450465429828,0.272074410609899,0.615754552995557
"40749","3R",19935655,0.186428478630692,0.000917110357867567,0.873214383532735
"40750","3R",19939610,0.370754357731797,0.0684782769495991,0.00602259002717333
"40751","3R",19939929,0.24581478089186,1.31162503385281e-05,0.859664448201519
"40752","3R",19944916,1.95174007961948e-06,0.000123589689465341,0.388915543246073
"40753","3R",19945603,0.604105855755632,0.0404049015392562,0.171108983295078
"40754","3R",19947832,9.64130220700555e-05,0.00156544502419724,0.573965188337721
"40755","3R",19948399,0.0427985890597568,0.334995148290225,0.392550577132143
"40756","3R",19950520,0.88263772842726,0.112003287620387,0.829946105420899
"40757","3R",19951374,0.0120896345734207,0.00155847288045736,0.827087226233875
"40758","3R",19955937,0.193795847740715,1.88262161352394e-09,0.981921837367979
"40759","3R",19958733,0.0954109536694773,0.405498425125551,0.134690675779267
"40760","3R",19961304,0.0638736552602266,0.08103729590259,0.836485375011697
"40761","3R",19961404,0.000539619622152909,4.45941024223459e-27,0.314569497850439
"40762","3R",19963072,0.362288742570806,0.774826536530286,0.0375901126899333
"40763","3R",19963096,0.617042134055218,1.67564149041792e-18,0.384181578875445
"40764","3R",19963253,0.923991022704636,0.0121860363509332,0.820418671850346
"40765","3R",19963361,0.0535862150167435,0.292369793892515,0.590957620934454
"40766","3R",19965589,0.0524538959169042,2.0877307005118e-05,0.164602728223606
"40767","3R",19965807,0.000651946908533378,0.133130130585279,0.485666261121075
"40768","3R",19967957,0.0775068943474842,0.000425088852869572,0.76604128845313
"40769","3R",19968016,0.419118290412851,4.67261321575586e-10,0.808045175611704
"40770","3R",19968467,0.536252017784251,0.742880588306641,0.456652211148662
"40771","3R",19968751,0.575646532106541,0.188930021657805,0.876458407016431
"40772","3R",19975685,0.953896843136755,0.387472248861635,0.394442755910665
"40773","3R",19979444,4.35584954545739e-05,0.00426852821137329,0.545906910729667
"40774","3R",19983653,0.103545781941388,0.0129892819379793,0.0653339190598424
"40775","3R",19983666,0.0546698418271202,0.00171453100751672,0.0276014218219727
"40776","3R",19986606,1.03998892921063e-05,3.18085192594367e-16,0.615686597853754
"40777","3R",19989714,0.00412064800707026,0.00204818690734343,0.201016187367834
"40778","3R",19989984,1.23133484930763e-08,0.0656155176581227,0.811962706349203
"40779","3R",19991774,0.793511874433117,0.196336934672987,0.359091539161072
"40780","3R",19992232,0.00771189198406895,0.0823525351639019,0.788265559786545
"40781","3R",19993262,0.00114736065015582,0.129505231062811,0.45916343914032
"40782","3R",19994135,0.0411275571645273,0.00506006446857763,0.0528715012277696
"40783","3R",19994143,0.383536038856345,0.799596998696041,0.254316949211866
"40784","3R",19994384,0.565312709514763,0.702609586366474,0.820550331591193
"40785","3R",19995928,0.851301615627916,3.11526523216236e-06,0.401085084683836
"40786","3R",19996190,0.00122952247050221,6.78199671007553e-06,0.521879852988967
"40787","3R",20001244,0.050463092560142,0.054138847207775,0.893320328331488
"40788","3R",20002364,0.437378348872792,0.0596775403474381,0.349380599538862
"40789","3R",20002672,0.0124748974429244,0.0321645014187576,0.886599889519539
"40790","3R",20005416,0.0102495562691188,1.310821464534e-12,0.297261925106132
"40791","3R",20005506,0.0493316819147597,0.0505031926673856,0.00691075395608234
"40792","3R",20006150,0.0016571894716295,0.0128470218088885,0.328738911972297
"40793","3R",20006171,0.000966804448296247,0.0180674584026623,0.256023702194483
"40794","3R",20013044,0.000178266680815211,0.0468067729107608,0.89993233109051
"40795","3R",20035998,0.108743242566473,0.0120717951356568,0.998578547036334
"40796","3R",20039295,0.035318572894358,0.000192674812253072,0.576415023296351
"40797","3R",20039361,0.000519739987915345,2.0841903219593e-05,0.821334610544046
"40798","3R",20040771,0.815613484748502,0.105638315728991,0.46922669025592
"40799","3R",20041735,0.862663919643757,0.400493217043015,0.933450575686174
"40800","3R",20050754,0.0274425880159245,0.517067293818329,0.511632031275466
"40801","3R",20050765,0.245864288410294,0.586625088131418,0.0712403262098736
"40802","3R",20051888,4.2761968912181e-05,0.00280326916668627,0.691111564605205
"40803","3R",20052787,0.461925294231119,0.0108200051912121,0.861749341460684
"40804","3R",20052902,0.914689015503111,0.34316732155451,0.897266440316872
"40805","3R",20054127,0.398259405982257,0.690041690535695,0.446287399038945
"40806","3R",20055935,0.0270413132690117,0.193870507947171,0.909665966480581
"40807","3R",20060033,1.01941166581304e-06,1.64053872396227e-08,0.918231088716191
"40808","3R",20060749,0.604803476744989,0.000151391044239018,0.924552163550599
"40809","3R",20060762,0.349204233682825,4.35103954700125e-05,0.983830464188197
"40810","3R",20061784,0.0954342725949414,0.619316113694621,0.74619417432954
"40811","3R",20062895,0.000189499590373639,0.0235368692546994,0.0178904803657656
"40812","3R",20064100,0.000772208810143121,0.00105708850504125,0.729771360704573
"40813","3R",20064327,0.624898436947998,0.00158512782084763,0.790510792286548
"40814","3R",20064345,0.175512667164604,0.0277621405268552,0.296167742526373
"40815","3R",20068908,0.00288472828483301,5.55625882041132e-05,0.68285022917839
"40816","3R",20069128,0.698516961809887,0.373284993827962,0.952694343746055
"40817","3R",20069165,0.943799175082372,0.0248423733450552,0.256497389789813
"40818","3R",20069198,0.00223793648604159,0.000731088045323511,0.331232082868721
"40819","3R",20069893,0.645013392365804,0.00392626653673673,0.43241044307587
"40820","3R",20070341,0.860006718434193,0.339992763098227,0.909774825683984
"40821","3R",20070375,0.525987037930382,3.54060895863318e-05,0.700773553071247
"40822","3R",20070603,0.00737184514590004,1.0170625548536e-25,0.280993402668675
"40823","3R",20071147,0.242437603660956,0.00184799246119539,0.672043134535938
"40824","3R",20071598,9.87598673407253e-07,0.0022379541621871,0.40386795849113
"40825","3R",20072781,0.251712376096796,0.13528128089911,0.897806008838245
"40826","3R",20077530,0.183686460498637,0.867919396433512,0.872779616376598
"40827","3R",20079370,0.047750329850609,0.709614848589077,0.799389187034655
"40828","3R",20084308,0.151502289440871,0.101846025113321,0.72883214997898
"40829","3R",20085103,0.687169216371622,0.876321177073332,0.987941330854344
"40830","3R",20089576,0.710072929402331,0.080915247200701,0.82664520856877
"40831","3R",20092493,0.36875895079496,0.000114260937528097,0.782749715431664
"40832","3R",20092707,0.510781980322597,3.56228642017074e-05,0.0667918840105851
"40833","3R",20092793,1.33196323443845e-06,0.000424661892389977,0.517734461568127
"40834","3R",20094653,1.5056568363843e-07,5.90752307018685e-22,0.273979500816969
"40835","3R",20095568,0.318133691448532,6.79380787359028e-05,0.572329159734343
"40836","3R",20098312,0.248411345254451,0.733250059368722,0.952694343746055
"40837","3R",20101778,0.00759548744957483,0.131528059682494,0.569026941516291
"40838","3R",20101959,0.757031698270683,0.179840382289377,0.295003149207305
"40839","3R",20102161,0.273537254966895,0.085571567932805,0.794004658681703
"40840","3R",20104682,0.734619322500658,0.581213152256947,0.225616599050807
"40841","3R",20105983,0.000296201555728003,5.20128217530613e-06,0.834199322877944
"40842","3R",20106350,1.36237205439419e-06,5.94625396583156e-26,0.589691938773423
"40843","3R",20119411,0.0010917457904375,0.0169439482059104,0.664657194907889
"40844","3R",20123612,0.0160998104225727,0.675922177983477,0.315577147294677
"40845","3R",20123647,0.972274028148471,1.07287976437208e-05,0.793727466707746
"40846","3R",20131383,0.00147432454545441,1.32000920354527e-05,0.165297121193737
"40847","3R",20134775,7.16684916858107e-07,4.33421745100014e-07,0.548542067044624
"40848","3R",20134864,0.12090781895306,0.200118534476725,0.253165229230178
"40849","3R",20137987,2.60594801655579e-06,0.00106922337709487,0.754926932724745
"40850","3R",20140179,0.0337839807256612,2.7141191896302e-14,0.455248904188873
"40851","3R",20141377,0.00045620196347693,0.00076094123663514,0.955340194811831
"40852","3R",20141753,0.676352839210814,0.770150981662015,0.783739342849986
"40853","3R",20141803,0.278685032917824,0.705381162026149,0.106624995525839
"40854","3R",20141912,5.25045713225899e-06,0.0860947141964356,0.513916845223854
"40855","3R",20142662,0.520482496088193,0.0332673198915349,0.510045424468599
"40856","3R",20142715,0.0172233378208135,0.544066254771283,0.952694343746055
"40857","3R",20142812,2.98116969931174e-05,0.0229050321319123,0.142541166663713
"40858","3R",20142935,0.243136844140063,2.27489126569032e-09,0.583151474167735
"40859","3R",20144230,0.780526259753672,0.0539885002745238,0.835022897314509
"40860","3R",20146386,0.00132223091691454,0.000458741107074695,0.846899024622428
"40861","3R",20146407,0.030802439216772,0.360833180723539,0.948392017770136
"40862","3R",20146467,0.227600610480968,0.0106908383785019,0.723781963161298
"40863","3R",20146630,0.00326464710575909,0.000573111319567619,0.808225510687884
"40864","3R",20147827,0.000176316736797493,0.271955125541309,0.333889051840787
"40865","3R",20148873,0.000739883790369413,0.000511679821220241,0.307181213279025
"40866","3R",20148923,1.62165583845345e-06,0.000306262769162317,0.110294184486281
"40867","3R",20149141,0.155123207599252,3.78504131581815e-06,0.674182069335502
"40868","3R",20149179,0.673511644757093,0.000149877316132237,0.0310065109369919
"40869","3R",20151885,0.141358442571673,0.0443227344616304,0.67685815613463
"40870","3R",20152023,0.000443301310625333,0.000625700464721351,0.91355942589941
"40871","3R",20153110,0.781771817519243,0.139888956769889,0.290942943816857
"40872","3R",20153146,0.000959381691190275,0.000470372081111478,0.526518585327087
"40873","3R",20155371,0.00490534679843753,0.185818422603138,0.839006821917838
