"","DATA.Chr","DATA.Pos","lat.pval","long.pval","near_surface_air_temperature.pval","bio1.pval"
"4906","3R",29279384,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"4907","3R",29283484,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"4908","3R",29290770,0.809348187182332,0.743836274861038,0.683098291667758,0.472311906646814
"4909","3R",29298859,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"4910","3R",29307063,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"4911","3R",29311538,0.551719677603848,0.486207765282553,0.940726801246242,0.21468339706833
"4912","3R",29313320,0.716660912345575,0.651149000024281,0.775785566504514,0.379624631810057
"4913","3R",29333164,0.869308989551524,0.934820901872819,0.361755468401614,0.793654729912958
"4914","3R",29334382,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"4915","3R",29341063,0.452188891205333,0.386676978884038,0.959742412355243,0.115152610669815
"4916","3R",29359664,0.669143556877666,0.734655469198961,0.161590035727756,0.993820162586815
"4917","3R",29367556,0.211449275036348,0.276961187357643,0.296104246113561,0.548485555571867
"4918","3R",29379045,0.934886227034791,0.999601860643915,0.427332705884881,0.728077492429691
"4919","3R",29390452,0.643504054972168,0.709015967293462,0.135950533822258,0.980540335507686
"4920","3R",29392186,0.452683630715519,0.518195543036814,0.0548698904343903,0.789719911251038
"4921","3R",29393251,0.384875926181669,0.450387838502963,0.122677594968241,0.721912206717187
"4922","3R",29419189,0.0515425928483413,0.117054505169636,0.456010928301569,0.388578873383859
"4923","3R",29426823,0.557487605273412,0.622999517594706,0.0499340841235016,0.89452388580893
"4924","3R",29451924,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"4925","3R",29453592,0.527739896452499,0.593251808773793,0.0201863753025886,0.864776176988017
"4926","3R",29466521,0.679921782410639,0.745433694731934,0.172368261260729,0.983041937053842
"4927","3R",29476950,0.936069557538436,0.870557645217141,0.556376921311655,0.599033277002918
"4928","3R",29504256,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"4929","3R",29553073,0.901957759888361,0.967469672209656,0.394404238738451,0.76100595957612
"4930","3R",29562595,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"4931","3R",29592905,0.165180256622771,0.230692168944065,0.342373264527139,0.502216537158289
"4932","3R",29620277,0.615124073818328,0.549612161497033,0.877322405031762,0.27808779328281
"4933","3R",29621725,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"4934","3R",29636684,0.460703115507061,0.395191203185767,0.968256636656971,0.123666834971543
"4935","3R",29669624,0.806361102563091,0.871873014884386,0.298807581413181,0.856602616901391
"4936","3R",29671282,0.839901007779424,0.77438909545813,0.652545471070666,0.502864727243907
"4937","3R",29700078,0.661906456772628,0.727418369093923,0.154352935622718,0.998942737308146
"4938","3R",29702249,0.791157466401859,0.725645554080565,0.701289012448231,0.454121185866341
"4939","3R",29714567,0.865109130643005,0.79959721832171,0.627337348207085,0.528072850107487
"4940","3R",29729207,0.132354195770754,0.197866108092048,0.375199325379157,0.469390476306272
"4941","3R",29730862,0.0624589266780949,0.127970838999389,0.445094594471815,0.399495207213613
"4942","3R",29731431,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"4943","3R",29743425,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"4944","3R",29755721,0.994847291264855,0.92933537894356,0.497599187585235,0.657811010729337
"4945","3R",29797657,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"4946","3R",29837656,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"4947","3R",29858461,0.655404785751257,0.720916698072552,0.147851264601347,0.992441066286776
"4948","3R",29870658,0.696846014940372,0.631334102619077,0.795600463909718,0.359809734404854
"4949","3R",29881129,0.173930316718622,0.108418404397328,0.681483837868532,0.163105963816896
"4950","3R",29901022,0.718209259515017,0.783721171836311,0.210655738365107,0.944754459949465
"4951","3R",29907232,0.0262744746275059,0.0917863869488004,0.481279046522404,0.363310755163024
"4952","3R",29910962,0.846181658202722,0.911693570524016,0.338628137052811,0.81678206126176
"4953","3R",29941083,0.70468296407447,0.639171051753175,0.78776351477562,0.367646683538951
"4954","3R",29946296,0.15233627755155,0.0868243652302554,0.65988979870146,0.184700002983968
"4955","3R",29964905,0.978356197808012,0.956131889870694,0.470802676658101,0.68460752165647
"4956","3R",29974565,0.245766706212343,0.311278618533638,0.261786814937567,0.582802986747862
"4957","3R",29976921,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"4958","3R",29978798,0.500140725307452,0.565652637628746,0.00741279584245893,0.837177005842969
"4959","3R",29979782,0.584276722586032,0.649788634907327,0.0767232014361224,0.921313003121551
"4960","3R",29980249,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"4961","3R",29983177,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"4962","3R",29988471,0.910570494507062,0.976082406828356,0.403016973357152,0.75239322495742
"4963","3R",30033550,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"4964","3R",30046453,0.103931525669983,0.169443437991277,0.403621995479927,0.440967806205501
"4965","3R",30089789,0.456750987816535,0.39123907549524,0.964304508966445,0.119714707281017
"4966","3R",30092493,0.141974529105744,0.207486441427039,0.365578992044166,0.479010809641262
"4967","3R",30103951,0.501449516093664,0.566961428414958,0.00610400505624651,0.838485796629182
"4968","3R",30115647,0.0718562662352653,0.00634435391397073,0.579409787385176,0.265180014300253
"4969","3R",30117755,0.11460278500994,0.180114697331234,0.39295073613997,0.451639065545458
"4970","3R",30122519,0.2761035875676,0.341615499888894,0.23144993358231,0.613139868103118
"4971","3R",30144094,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"4972","3R",30171086,0.876939174391445,0.81142726207015,0.615507304458645,0.539902893855927
"4973","3R",30179752,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"4974","3R",30186404,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"4975","3R",30187737,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"4976","3R",30205790,0.619737623975469,0.554225711654175,0.872708854874621,0.282701343439951
"4977","3R",30216135,0.903525722156464,0.83801380983517,0.588920756693626,0.566489441620946
"4978","3R",30219393,0.196505172969653,0.262017085290948,0.311048348180257,0.533541453505172
"4979","3R",30232055,0.258446367147096,0.32395827946839,0.249107154002814,0.595482647682614
"4980","3R",30249737,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"4981","3R",30252917,0.978356197808012,0.956131889870693,0.470802676658102,0.68460752165647
"4982","3R",30282199,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"4983","3R",30290852,0.355096104543975,0.42060801686527,0.152457416605935,0.692132385079494
"4984","3R",30342823,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"4985","3R",30391306,0.471843390584551,0.537355302905846,0.0357101305653589,0.808879671120069
"4986","3R",30406816,0.062612386219613,0.00289952610168154,0.570165907369523,0.274423894315905
"4987","3R",30442083,0.139197071184426,0.204708983505721,0.368356449965484,0.476233351719944
"4988","3R",30461090,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"4989","3R",30471969,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"4990","3R",30483396,0.160753022161318,0.095241109840023,0.668306543311228,0.176283258374201
"4991","3R",30504840,0.480866939392949,0.415355027071655,0.988420460542859,0.143830658857431
"4992","3R",30507117,0.151329284975096,0.0858173726538014,0.658882806125006,0.185706995560422
"4993","3R",30511372,0.201261471246506,0.2667733835678,0.306292049903404,0.538297751782024
"4994","3R",30513407,0.944327660620569,0.878815748299274,0.548118818229521,0.607291380085051
"4995","3R",30516982,0.209915678850131,0.275427591171426,0.297637842299779,0.54695195938565
"4996","3R",30527492,0.0268204852323447,0.0386914270889498,0.534374006382255,0.310215795303173
"4997","3R",30530894,0.972937862841755,0.961550224836951,0.465384341691845,0.690025856622727
"4998","3R",30542704,0.602624710440519,0.668136622761813,0.0950711892906084,0.939660990976037
"4999","3R",30585252,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5000","3R",30589227,0.466537120394808,0.401025208073513,0.974090641544718,0.12950083985929
"5001","3R",30600990,0.852692024745515,0.918203937066809,0.345138503595604,0.810271694718967
"5002","3R",30644497,0.490601906163411,0.556113818484706,0.0169516149864989,0.827638186698929
"5003","3R",30644911,0.463745973254427,0.529257885575722,0.0438075478954832,0.800782253789945
"5004","3R",30646352,0.309556738751533,0.375068651072828,0.197996782398377,0.646593019287052
"5005","3R",30657768,0.839246977838682,0.904758890159977,0.331693456688772,0.8237167416258
"5006","3R",30668220,0.487960667938616,0.422448755617322,0.995514189088526,0.150924387403098
"5007","3R",30715296,0.238895082453558,0.173383170132264,0.746448603603469,0.0981411980819597
"5008","3R",30734239,0.94845740715166,0.882945494830366,0.54398907169843,0.611421126616142
"5009","3R",30734619,0.372749570800014,0.30723765847872,0.880303091949925,0.0357132902644961
"5010","3R",30744124,0.0765900647837646,0.142101977105059,0.430963456366145,0.413626345319283
"5011","3R",30804093,0.348840083760744,0.283328171439449,0.856393604910654,0.0118038032252259
"5012","3R",30805459,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5013","3R",30808568,0.398159031868492,0.463670944189787,0.109394489281417,0.735195312404011
"5014","3R",30860311,0.694249756713637,0.759761669034931,0.186696235563727,0.968713962750845
"5015","3R",30867793,0.950209602066268,0.984278485612438,0.442656080916358,0.712754117398214
"5016","3R",30873644,0.209915678850132,0.275427591171426,0.297637842299778,0.54695195938565
"5017","3R",30884049,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5018","3R",30917014,0.825195778336205,0.8907076906575,0.317642257186295,0.837767941128276
"5019","3R",30955861,0.359060997249751,0.293549084928456,0.866614518399661,0.0220247167142325
"5020","3R",31030539,0.111707287002203,0.177219199323498,0.395846234147707,0.448743567537721
"5021","3R",31036166,0.215075803119032,0.280587715440326,0.292477718030878,0.55211208365455
"5022","3R",31044608,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5023","3R",31070564,0.148490006736563,0.214001919057857,0.359063514413347,0.485526287272081
"5024","3R",31110363,0.297231098653812,0.231719186332517,0.804784619803722,0.0398051818817063
"5025","3R",31129733,0.562132266496285,0.49662035417499,0.930314212353805,0.225095985960767
"5026","3R",31175047,0.505913644505349,0.571425556826643,0.00163987664456142,0.842949925040867
"5027","3R",31191305,0.979651916102092,0.954836171576613,0.472098394952182,0.68331180336239
"5028","3R",31196372,0.705322742095726,0.639810829774431,0.787123736754364,0.368286461560207
"5029","3R",31198583,0.130412639921093,0.195924552242388,0.377140881228817,0.467448920456611
"5030","3R",31225268,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5031","3R",31242346,0.046598043093363,0.0189138692279315,0.554151564243273,0.290438237442155
"5032","3R",31254530,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5033","3R",31263839,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5034","3R",31273575,0.0515425928483384,0.117054505169633,0.456010928301572,0.388578873383856
"5035","3R",31274882,0.649560474012976,0.71507238633427,0.142006952863066,0.986596754548494
"5036","3R",31279388,0.544840917711019,0.479329005389724,0.947605561139071,0.2078046371755
"5037","3R",31291582,0.629592157114088,0.564080244792793,0.862854321736003,0.292555876578569
"5038","3R",31301001,0.0674539274190953,0.13296583974039,0.440099593730815,0.404490207954613
"5039","3R",31369474,0.754377375555855,0.68886546323456,0.738069103294235,0.417341095020337
"5040","3R",31377752,0.310598871683331,0.376110784004626,0.196954649466579,0.647635152218849
"5041","3R",31392778,0.784793150028254,0.850305062349548,0.277239628878344,0.878170569436228
"5042","3R",31418647,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5043","3R",31489053,0.436211698796261,0.370699786474966,0.943765219946171,0.0991754182607428
"5044","3R",31497772,0.425659220718507,0.491171133039801,0.0818943004314033,0.762695501254025
"5045","3R",31529376,0.542892360132356,0.477380447811061,0.949554118717734,0.205856079596837
"5046","3R",31554272,0.231447547914586,0.165935635593291,0.739001069064496,0.105588732620932
"5047","3R",31646005,0.133203787061474,0.0676918747401799,0.640757308211385,0.203832493474044
"5048","3R",31646347,0.718209259515006,0.7837211718363,0.210655738365095,0.944754459949476
"5049","3R",31655484,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5050","3R",31689038,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5051","3R",31741506,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5052","3R",31750435,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5053","3R",31779729,0.799245894630261,0.864757806951555,0.29169237348035,0.863717824834221
"5054","3R",31802042,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5055","3R",31832017,0.718209259515006,0.7837211718363,0.210655738365095,0.944754459949476
"5056","3R",31857316,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5057","X",600343,0.299862242130647,0.234350329809353,0.807415763280558,0.0371740384048706
"5058","X",617933,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5059","X",680298,0.948457407151661,0.882945494830367,0.543989071698429,0.611421126616143
"5060","X",739977,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5061","X",801040,0.460004754050657,0.525516666371952,0.0475487670992529,0.797041034586175
"5062","X",875588,0.88236595141976,0.947877863741055,0.37481243026985,0.780597768044722
"5063","X",1072834,0.655404785751257,0.720916698072552,0.147851264601347,0.992441066286775
"5064","X",1099423,0.509814977629871,0.444303065308576,0.982631501220219,0.172778697094352
"5065","X",1103485,0.645370332678332,0.579858420357038,0.847076146171758,0.308334052142814
"5066","X",1126238,0.922088129914893,0.987600042236188,0.414534608764983,0.740875589549589
"5067","X",1231381,0.718209259515006,0.7837211718363,0.210655738365095,0.944754459949476
"5068","X",1293447,0.550484899991177,0.484972987669882,0.941961578858913,0.213448619455659
"5069","X",1424608,0.269675084829719,0.204163172508424,0.777228605979629,0.0673611957057995
"5070","X",1751642,0.540204421154585,0.605716333475879,0.0326509000046745,0.877240701690103
"5071","X",1841486,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5072","X",1946197,0.553353988423188,0.618865900744483,0.045800467273278,0.890390268958706
"5073","X",2051213,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5074","X",2073791,0.266041699895421,0.200529787574126,0.773595221045331,0.0709945806400972
"5075","X",2175354,0.196821561999943,0.131309649678649,0.704375083149854,0.140214718535575
"5076","X",2201104,0.667513006639975,0.60200109431868,0.824933472210115,0.330476726104457
"5077","X",2222424,0.293098861714449,0.227586949393154,0.800652382864359,0.0439374188210695
"5078","X",2355734,0.112722301279746,0.17823421360104,0.394831219870164,0.449758581815264
"5079","X",2392318,0.852917408867532,0.787405496546238,0.639529069982558,0.515881128332014
"5080","X",2439846,0.534289459193812,0.599801371515106,0.0267359380439013,0.87132573972933
"5081","X",2470114,0.521295893217356,0.455783980896061,0.971150585632734,0.184259612681837
"5082","X",2528814,0.191559844886541,0.126047932565247,0.699113366036452,0.145476435648977
"5083","X",2545147,0.326334120167091,0.260822207845797,0.833887641317001,0.0107021603684268
"5084","X",2554754,0.347364211040836,0.281852298719542,0.854917732190747,0.0103279305053183
"5085","X",2559866,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5086","X",2571820,0.190136346981945,0.124624434660651,0.697689868131855,0.146899933553573
"5087","X",2652267,0.939617126484089,0.994870961194617,0.432063605334179,0.723346592980393
"5088","X",2695333,0.269241789583537,0.203729877262242,0.776795310733447,0.0677944909519813
"5089","X",2700703,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5090","X",2710634,0.834184205956745,0.768672293635451,0.658262272893345,0.497147925421227
"5091","X",2725795,0.094830197232318,0.0293182849110234,0.602383718382228,0.2422060833032
"5092","X",2927872,0.858584756760388,0.793072844439093,0.633861722089702,0.52154847622487
"5093","X",2996967,0.0146430825522217,0.0508688297690728,0.522196603702132,0.322393197983296
"5094","X",3041084,0.241542025735261,0.307053938056555,0.266011495414649,0.578578306270779
"5095","X",3048456,0.117768892269432,0.183280804590727,0.389784628880478,0.45480517280495
"5096","X",3082457,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5097","X",3105236,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5098","X",3250930,0.466110489452611,0.531622401773906,0.0414430316972986,0.80314676998813
"5099","X",3251244,0.443949267177013,0.378437354855718,0.951502788326923,0.106912986641495
"5100","X",3303803,0.653766293338796,0.588254381017501,0.838680185511295,0.316730012803277
"5101","X",3307583,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5102","X",3318955,0.214532441789263,0.149020529467969,0.722085962939174,0.122503838746255
"5103","X",3436453,0.812037440115978,0.877549352437273,0.304483918966068,0.850926279348504
"5104","X",3447393,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5105","X",3448923,0.455721232431348,0.521233144752643,0.0518322887185621,0.792757512966866
"5106","X",3450393,0.0440564155874995,0.109568327908794,0.46349710556241,0.381092696123017
"5107","X",3453043,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5108","X",3463091,0.201536316698152,0.136024404376857,0.709089837848062,0.135499963837367
"5109","X",3467780,0.29505640141657,0.360568313737865,0.21249711973334,0.632092681952089
"5110","X",3518582,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5111","X",3521442,0.00339333449059276,0.0689052468118873,0.504160186659318,0.340429615026111
"5112","X",3566812,0.607571977475195,0.5420600651539,0.884874501374896,0.270535696939676
"5113","X",3577402,0.827419688827985,0.76190777650669,0.665026790022106,0.490383408292466
"5114","X",3580090,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5115","X",3667156,0.534869650031486,0.469357737710191,0.957576828818604,0.197833369495967
"5116","X",3737486,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5117","X",3837184,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5118","X",3844664,0.408512110841098,0.343000198519804,0.916065631991008,0.0714758303055803
"5119","X",3885053,0.629441890315182,0.563929977993888,0.863004588534908,0.292405609779664
"5120","X",3891148,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5121","X",3999864,0.225596960659373,0.160085048338078,0.733150481809283,0.111439319876146
"5122","X",4020708,0.837352736663442,0.771840824342147,0.655093742186649,0.500316456127924
"5123","X",4036285,0.484301210233084,0.549813122554379,0.023252310916826,0.821337490768602
"5124","X",4043947,0.298919146347501,0.364431058668796,0.208634374802409,0.63595542688302
"5125","X",4049205,0.37514095941121,0.309629047089915,0.88269448056112,0.0381046788756919
"5126","X",4076579,0.0669613645605396,0.132473276881834,0.44059215658937,0.403997645096058
"5127","X",4085058,0.922073717382621,0.856561805061327,0.570372761467469,0.585037436847103
"5128","X",4166830,0.185800494096744,0.120288581775449,0.693354015246654,0.151235786438774
"5129","X",4178172,0.546146234991127,0.480634322669832,0.946300243858963,0.209109954455609
"5130","X",4259529,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5131","X",4262806,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5132","X",4266568,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5133","X",4318060,0.555292274207185,0.48978036188589,0.937154204642905,0.218255993671666
"5134","X",4397301,0.594008108509282,0.528496196187988,0.898438370340808,0.256971827973764
"5135","X",4500987,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5136","X",4516244,0.505941520309081,0.440429607987786,0.98650495854101,0.168905239773562
"5137","X",4611080,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5138","X",4631528,0.266451126339325,0.33196303866062,0.241102394810585,0.603487406874844
"5139","X",4631910,0.6799685904842,0.745480502805494,0.17241506933429,0.982995128980282
"5140","X",4656566,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5141","X",4742715,0.434169746926886,0.368657834605592,0.941723268076797,0.0971334663913683
"5142","X",4754156,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5143","X",4872183,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5144","X",4890609,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5145","X",4898289,0.08073159962216,0.146243511943455,0.42682192152775,0.417767880157678
"5146","X",4967150,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5147","X",4997394,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5148","X",5085605,0.243611109803896,0.178099197482601,0.751164630953806,0.0934251707316223
"5149","X",5111210,0.303835081385409,0.238323169064115,0.81138860253532,0.0332011991501085
"5150","X",5145054,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5151","X",5190508,0.0987486189318347,0.0332367066105402,0.606302140081745,0.238287661603683
"5152","X",5255874,0.977160690224346,0.957327397454359,0.469607169074436,0.685803029240136
"5153","X",5283889,0.71820925951501,0.783721171836305,0.2106557383651,0.944754459949472
"5154","X",5338258,0.706207857483094,0.640695945161799,0.786238621366996,0.369171576947575
"5155","X",5432992,0.969099192712306,0.903587280391012,0.523347286137784,0.632062912176788
"5156","X",5447824,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5157","X",5489201,0.426278650960804,0.360766738639509,0.933832172110714,0.0892423704252855
"5158","X",5490098,0.0906922461376528,0.0251803338163583,0.598245767287563,0.246344034397865
"5159","X",5491949,0.0971366936749072,0.162648605996202,0.410416827475003,0.434172974210425
"5160","X",5492000,0.881873516638414,0.816361604317119,0.610572962211676,0.544837236102896
"5161","X",5497828,0.359829221069273,0.294317308747978,0.867382742219183,0.0227929405337546
"5162","X",5500211,0.253135791730038,0.187623879408744,0.760689312879949,0.0839004888054797
"5163","X",5503440,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5164","X",5557260,0.25896360024884,0.324475512570134,0.248589920901071,0.595999880784358
"5165","X",5566356,0.670606859361789,0.605094947040494,0.821839619488301,0.333570578826271
"5166","X",5585335,0.313599508017556,0.248087595696261,0.821153029167466,0.0234367725179623
"5167","X",5586713,0.0909499246127479,0.0254380122914533,0.598503445762658,0.24608635592277
"5168","X",5629742,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5169","X",5648798,0.456750987816535,0.39123907549524,0.964304508966445,0.119714707281017
"5170","X",5671876,0.615124073818328,0.549612161497033,0.877322405031762,0.27808779328281
"5171","X",5692169,0.32693432563075,0.261422413309455,0.83448784678066,0.0101019549047682
"5172","X",5742172,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5173","X",5747834,0.237547256829138,0.172035344507843,0.745100777979048,0.0994890237063803
"5174","X",5765094,0.395428404259427,0.329916491938132,0.902981925409337,0.0583921237239085
"5175","X",5788381,0.889406526747248,0.954918439068542,0.381853005597337,0.773557192717234
"5176","X",5810079,0.594737429894308,0.660249342215603,0.0871839087443982,0.931773710429826
"5177","X",5849078,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5178","X",5871302,0.169403395763844,0.103891483442549,0.676956916913754,0.167632884771674
"5179","X",5873056,0.0568951744402202,0.122407086761515,0.45065834670969,0.393931454975738
"5180","X",5896752,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5181","X",5990683,0.858817097875743,0.793305185554448,0.633629380974347,0.521780817340225
"5182","X",6014403,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5183","X",6018529,0.417084581253749,0.351572668932455,0.924638102403659,0.0800483007182312
"5184","X",6039322,0.261602313038174,0.19609040071688,0.769155834188085,0.0754339674973437
"5185","X",6059348,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5186","X",6118060,0.329630386131148,0.395142298452442,0.177923135018762,0.666666666666666
"5187","X",6146482,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5188","X",6168147,0.113144307841107,0.047632395519812,0.620697828991017,0.223891972694412
"5189","X",6179574,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5190","X",6195946,0.479465084881795,0.54497699720309,0.0280884362681152,0.816501365417313
"5191","X",6197149,0.131797016635176,0.197308928956471,0.375756504514734,0.468833297170694
"5192","X",6220382,0.0829401723821707,0.0174282600608761,0.590493693532081,0.254096108153347
"5193","X",6241717,0.265813548075923,0.200301635754629,0.773367069225833,0.071222732459595
"5194","X",6332560,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5195","X",6346361,0.215206849971747,0.149694937650452,0.722760371121657,0.121829430563771
"5196","X",6511706,0.755102211916986,0.689590299595691,0.737344266933105,0.418065931381467
"5197","X",6614072,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5198","X",6730258,0.68441743692015,0.618905524598856,0.80802904192994,0.347381156384632
"5199","X",6762645,0.0609973042795709,0.00451460804172367,0.568550825429481,0.276038976255947
"5200","X",6891367,0.249303096363345,0.31481500868464,0.258250424786565,0.586339376898864
"5201","X",6895952,0.782470076478331,0.716958164157037,0.709976402371759,0.445433795942813
"5202","X",6912960,0.0248306477999903,0.0406812645213043,0.532384168949901,0.312205632735528
"5203","X",6947128,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5204","X",7015530,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5205","X",7046562,0.375838354736013,0.441350267057307,0.131715166413897,0.712874635271531
"5206","X",7071289,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5207","X",7072338,0.773497159820121,0.707985247498826,0.718949319029969,0.436460879284602
"5208","X",7110525,0.567551594538075,0.63306350685937,0.0599980733881649,0.904587875073593
"5209","X",7250547,0.329268154760527,0.263756242439232,0.836821675910437,0.00776812577499135
"5210","X",7319272,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5211","X",7472379,0.0515425928483388,0.117054505169633,0.456010928301571,0.388578873383857
"5212","X",7555906,0.311689531141348,0.377201443462643,0.195863990008562,0.648725811676866
"5213","X",7648109,0.304959498814,0.239447586492705,0.81251301996391,0.0320767817215185
"5214","X",7696192,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5215","X",7746870,0.447050004264886,0.381538091943591,0.954603525414796,0.110013723729368
"5216","X",7787404,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5217","X",7833822,0.247809414635202,0.313321326956497,0.259744106514708,0.58484569517072
"5218","X",7873232,0.354308453059987,0.288796540738692,0.861861974209897,0.0172721725244689
"5219","X",7875856,0.862060233669853,0.796548321348558,0.630386245180237,0.525023953134335
"5220","X",7951395,0.615124073818328,0.549612161497034,0.877322405031762,0.27808779328281
"5221","X",7977215,0.718209259515005,0.7837211718363,0.210655738365095,0.944754459949476
"5222","X",7982355,0.641572633441882,0.576060721120587,0.850873845408208,0.304536352906363
"5223","X",8027535,0.151573343792455,0.0860614314711601,0.659126864942365,0.185462936743064
"5224","X",8044135,0.250311912417459,0.184800000096165,0.75786543356737,0.0867243681180588
"5225","X",8086392,0.468405292813682,0.533917205134977,0.0391482283362278,0.8054415733492
"5226","X",8188112,0.348615859993663,0.283103947672368,0.856169381143573,0.0115795794581446
"5227","X",8198495,0.885294345526375,0.81978243320508,0.607152133323716,0.548258064990857
"5228","X",8212685,0.167640187256122,0.233152099577417,0.339913333893788,0.504676467791641
"5229","X",8214585,0.39737610849451,0.462888020815805,0.1101774126554,0.734412389030028
"5230","X",8243223,0.716978107740214,0.651466195418919,0.775468371109876,0.379941827204695
